"trial","gen","n","g","z","w","n.pop0","alpha","evolve","design"
56,7,10,-0.18,0.101596131051074,0.784182671472111,100,0.0035,FALSE,0
56,8,7,-0.0285714285714286,0.108594145221934,0.780787097015962,100,0.0035,FALSE,0
56,9,6,0.0666666666666667,0.112645037379006,0.767680190639586,100,0.0035,FALSE,0
56,10,4,0,-0.4170570645716,0.634147916061227,100,0.0035,FALSE,0
57,1,20,0.07,-0.101947610807142,0.643452183697202,20,0,TRUE,0
57,2,13,0.169230769230769,0.0723107295838821,0.794996911488556,20,0,TRUE,0
57,3,8,0.025,0.255761625091532,0.888456289408397,20,0,TRUE,0
57,4,2,-0.2,-0.0547008490713312,0.651904476481916,20,0,TRUE,0
58,1,20,0.21,0.541014499467798,1.01725743877261,20,0.0035,TRUE,0
58,2,20,0.2,0.148246964708628,0.807588284703253,20,0.0035,TRUE,0
58,3,18,0.133333333333333,0.300380327643429,0.917670178897754,20,0.0035,TRUE,0
58,4,15,0.0666666666666667,0.194763432463739,0.900228157590088,20,0.0035,TRUE,0
58,5,15,0.626666666666667,0.984858759693959,1.28138139239654,20,0.0035,TRUE,0
58,6,2,1,1.35527149110163,1.45690961688653,20,0.0035,TRUE,0
59,1,20,0.02,0.0537894177402279,0.788481781841142,20,0,FALSE,0
59,2,16,0.3875,0.294188387786857,0.896456479999728,20,0,FALSE,0
59,3,7,0.4,0.332518953734788,0.898668646412998,20,0,FALSE,0
59,4,7,0.371428571428571,-0.108587636575003,0.697241635754171,20,0,FALSE,0
59,5,4,0.1,0.238463907764743,0.841475850542006,20,0,FALSE,0
59,6,6,0.266666666666667,0.178587924703317,0.81254311215584,20,0,FALSE,0
59,7,4,-1.38777878078145e-17,-0.0242378054450201,0.711705421003654,20,0,FALSE,0
59,8,4,-0.1,0.143619518171603,0.816941414277556,20,0,FALSE,0
59,9,1,-1,0.225679774428105,0.805157373860497,20,0,FALSE,0
60,1,20,0.01,0.108795164857935,0.797665393398497,20,0.0035,FALSE,0
60,2,12,-0.233333333333333,-0.645656900396525,0.445275453455888,20,0.0035,FALSE,0
60,3,3,0,0.161696508256315,0.805740020647035,20,0.0035,FALSE,0
60,4,2,-1.2,0.144967929529616,0.765224689573295,20,0.0035,FALSE,0
61,1,100,-0.068,-0.0747748134511091,0.715144863834974,100,0,TRUE,0
61,2,66,-0.0151515151515152,-0.070703021738464,0.731240110233247,100,0,TRUE,0
61,3,51,0.388235294117647,0.411410008402565,0.928378326065879,100,0,TRUE,0
61,4,47,0.463829787234043,0.367378922914452,0.941843214180539,100,0,TRUE,0
61,5,50,0.66,0.640532861268091,1.08380239509593,100,0,TRUE,0
61,6,65,0.732307692307692,0.808638169415321,1.14770635388243,100,0,TRUE,0
61,7,73,0.813698630136986,0.843605793740312,1.15841288523129,100,0,TRUE,0
61,8,81,1.01975308641975,0.9311880952022,1.21224195676652,100,0,TRUE,0
61,9,88,1.05909090909091,1.04256123099995,1.27311242111859,100,0,TRUE,0
61,10,99,1.10909090909091,1.05361426663133,1.29698572060453,100,0,TRUE,0
61,11,107,1.24299065420561,1.31040481723383,1.40630275688431,100,0,TRUE,0
61,12,159,1.36729559748428,1.41287003948856,1.46836790279644,100,0,TRUE,0
61,13,276,1.38478260869565,1.38236194994943,1.44250612721611,100,0,TRUE,0
61,14,442,1.44027149321267,1.43935878249415,1.46569522908434,100,0,TRUE,0
61,15,651,1.45775729646697,1.46635413206614,1.48396046211356,100,0,TRUE,0
62,1,100,0.11,0.0813924746818227,0.792237675164226,100,0.0035,TRUE,0
62,2,39,0.261538461538462,0.140681283734975,0.808899746789909,100,0.0035,TRUE,0
62,3,27,0.118518518518519,0.194729036871234,0.827339480645982,100,0.0035,TRUE,0
62,4,24,0.0416666666666667,-0.0744305917366853,0.699342118989539,100,0.0035,TRUE,0
62,5,12,-0.0333333333333333,-0.0585663424865447,0.732877604226023,100,0.0035,TRUE,0
62,6,9,6.15585900155659e-18,0.386344067263104,0.918926781874147,100,0.0035,TRUE,0
62,7,6,0,-0.45618518873613,0.532972034905913,100,0.0035,TRUE,0
62,8,1,-0.2,-0.926457449324384,0.293768559476708,100,0.0035,TRUE,0
63,1,100,-0.012,-0.0193395941819732,0.745787771009716,100,0,FALSE,0
63,2,77,0.0363636363636364,-0.0753527832437906,0.715558581979168,100,0,FALSE,0
63,3,55,-0.0290909090909091,-0.0992131869041323,0.687938246382029,100,0,FALSE,0
63,4,47,-0.246808510638298,-0.4168315324449,0.572127925002428,100,0,FALSE,0
63,5,34,0.129411764705882,0.00923698857286361,0.781346477833403,100,0,FALSE,0
63,6,29,0.220689655172414,0.0941251747979027,0.817211156033249,100,0,FALSE,0
63,7,28,0.0642857142857143,0.0636618608913383,0.792921634384876,100,0,FALSE,0
63,8,20,0.08,0.0197997429010261,0.773514091077538,100,0,FALSE,0
63,9,18,-0.188888888888889,0.00344426428582173,0.792646441108937,100,0,FALSE,0
63,10,19,-0.294736842105263,-0.323256122643703,0.583212946531133,100,0,FALSE,0
63,11,7,-0.342857142857143,-0.348720708942485,0.573597708646316,100,0,FALSE,0
63,12,3,1.85037170770859e-17,-0.212291048137775,0.627862876128835,100,0,FALSE,0
63,13,5,-0.32,-0.465805927885535,0.60187162906758,100,0,FALSE,0
64,1,100,-0.108,-0.1220185426163,0.713207853766404,100,0.0035,FALSE,0
64,2,54,0.0814814814814815,-0.087896119532055,0.709811241603611,100,0.0035,FALSE,0
64,3,29,-0.0344827586206897,-0.242066423365089,0.666681548332769,100,0.0035,FALSE,0
64,4,22,-0.118181818181818,0.0168766008472745,0.761499013115467,100,0.0035,FALSE,0
64,5,9,0.133333333333333,0.335758213891008,0.902219676201143,100,0.0035,FALSE,0
64,6,16,-0.0625,0.241338514443516,0.891175081313643,100,0.0035,FALSE,0
64,7,5,0.44,0.272361856052739,0.89094719881085,100,0.0035,FALSE,0
64,8,6,0.2,0.609060847282845,1.08050301888278,100,0.0035,FALSE,0
65,1,20,-0.23,-0.0854483525265781,0.768589847126099,20,0,TRUE,0
65,2,9,1.23177413485159e-17,-0.0841589817021819,0.655423069846994,20,0,TRUE,0
65,3,10,-0.32,-0.442911700356525,0.595608891809676,20,0,TRUE,0
65,4,8,-0.775,-1.11175720665648,0.361613993111686,20,0,TRUE,0
65,5,1,0,0.0134875263208263,0.687642650478278,20,0,TRUE,0
66,1,20,0.03,0.273406865638945,0.884420320800202,20,0.0035,TRUE,0
66,2,14,0.342857142857143,0.536472589052559,1.00789263743898,20,0.0035,TRUE,0
66,3,12,0.133333333333333,-0.0167708999952593,0.716027089595135,20,0.0035,TRUE,0
66,4,10,0.42,0.416944706960023,0.925063850178205,20,0.0035,TRUE,0
66,5,9,0.488888888888889,0.859530558013266,1.24220464834132,20,0.0035,TRUE,0
66,6,9,0.577777777777778,0.51391320012441,0.99020548910039,20,0.0035,TRUE,0
66,7,10,0.76,0.373345371064561,0.939428619711949,20,0.0035,TRUE,0
66,8,8,0.85,1.04485664744026,1.31309567797855,20,0.0035,TRUE,0
66,9,12,0.783333333333333,0.691582475258031,1.10414466050077,20,0.0035,TRUE,0
66,10,9,0.644444444444444,0.697347303167118,1.12649176545883,20,0.0035,TRUE,0
66,11,15,1.02666666666667,1.06808225433305,1.31697910083674,20,0.0035,TRUE,0
66,12,18,1.01111111111111,0.935954102273052,1.23506038218675,20,0.0035,TRUE,0
66,13,20,1.15,1.15995237599879,1.30644467285646,20,0.0035,TRUE,0
66,14,20,1.37,1.1735431761974,1.37839566051873,20,0.0035,TRUE,0
66,15,34,1.16470588235294,1.10586855088471,1.30985905052262,20,0.0035,TRUE,0
67,1,20,-0.07,-0.110011513695233,0.741877663306466,20,0,FALSE,0
67,2,17,0.211764705882353,0.264385061897804,0.878993382469543,20,0,FALSE,0
67,3,18,0.244444444444444,0.347771692839763,0.966965012473545,20,0,FALSE,0
67,4,15,0.36,0.30820896371534,0.909708555859718,20,0,FALSE,0
67,5,14,-0.171428571428571,-0.490206774478747,0.539337035016342,20,0,FALSE,0
67,6,9,0.0222222222222222,-0.163767290554284,0.690055260132432,20,0,FALSE,0
67,7,9,0.377777777777778,0.421350174071068,0.972130117353376,20,0,FALSE,0
67,8,14,0.414285714285714,0.443650422706412,0.981948606385284,20,0,FALSE,0
67,9,17,0.235294117647059,0.452097886554094,0.995439135221114,20,0,FALSE,0
67,10,19,-0.273684210526316,-0.362409711804539,0.607975995496433,20,0,FALSE,0
67,11,6,-0.2,-0.00604520525878509,0.712998414265743,20,0,FALSE,0
67,12,8,0.05,0.270183787397688,0.891791605166441,20,0,FALSE,0
67,13,9,-0.133333333333333,-0.545962552696617,0.552089294258387,20,0,FALSE,0
67,14,1,-0.6,-0.458765290503777,0.462612211031886,20,0,FALSE,0
68,1,20,0.12,0.0548781451724762,0.784776254096586,20,0.0035,FALSE,0
68,2,18,-0.233333333333333,-0.223248555594118,0.658764515555136,20,0.0035,FALSE,0
68,3,3,0.133333333333333,-0.226234593989459,0.712855663699732,20,0.0035,FALSE,0
69,1,100,0.078,-0.0600802242887485,0.754305923868503,100,0,TRUE,0
69,2,95,0.16,0.149164491130677,0.834676572329376,100,0,TRUE,0
69,3,78,0.492307692307692,0.501426719844445,1.01047005692297,100,0,TRUE,0
69,4,82,0.690243902439024,0.679832028292997,1.07768195086905,100,0,TRUE,0
69,5,81,0.851851851851852,0.826964651199221,1.16231230467495,100,0,TRUE,0
69,6,83,0.927710843373494,0.958143669726127,1.22417953295649,100,0,TRUE,0
69,7,58,1.06896551724138,0.860922411276107,1.17897790209295,100,0,TRUE,0
69,8,82,1.28048780487805,1.27147105836242,1.37948871604351,100,0,TRUE,0
69,9,114,1.45263157894737,1.62412747797409,1.55202027578646,100,0,TRUE,0
69,10,192,1.38958333333333,1.38527850196355,1.42753565323664,100,0,TRUE,0
69,11,254,1.43307086614173,1.4032813056602,1.45135434107889,100,0,TRUE,0
69,12,374,1.55454545454545,1.6024719120942,1.5298711929272,100,0,TRUE,0
69,13,619,1.59870759289176,1.56515095526183,1.51951776829553,100,0,TRUE,0
69,14,1001,1.66013986013986,1.62985816745985,1.54027774860092,100,0,TRUE,0
69,15,1519,1.73535220539829,1.73377640282374,1.57790523025427,100,0,TRUE,0
70,1,100,0.034,-0.00194753645398055,0.738058610585712,100,0.0035,TRUE,0
70,2,59,0.166101694915254,0.184423010999949,0.830856873768375,100,0.0035,TRUE,0
70,3,37,-0.0108108108108108,-0.00356206516154869,0.738741375086989,100,0.0035,TRUE,0
70,4,37,0.135135135135135,0.0415972301626937,0.800077151135351,100,0.0035,TRUE,0
70,5,38,0.284210526315789,0.25675173491825,0.908165415393193,100,0.0035,TRUE,0
70,6,29,0.337931034482759,0.00762548971539262,0.753497631404337,100,0.0035,TRUE,0
70,7,22,0.490909090909091,0.42568435600235,0.962228454658888,100,0.0035,TRUE,0
70,8,26,0.723076923076923,0.518415290881071,1.0288967734035,100,0.0035,TRUE,0
70,9,27,1.14814814814815,1.20936030156013,1.39839713882953,100,0.0035,TRUE,0
70,10,43,1.29767441860465,1.40331294843124,1.46246873118448,100,0.0035,TRUE,0
70,11,63,1.40634920634921,1.47456320562005,1.49385664557538,100,0.0035,TRUE,0
70,12,62,1.47096774193548,1.4964032616501,1.51835604661203,100,0.0035,TRUE,0
70,13,93,1.4258064516129,1.44013161251991,1.46937175703596,100,0.0035,TRUE,0
70,14,91,1.45934065934066,1.39140548741581,1.44169604595,100,0.0035,TRUE,0
70,15,79,1.76708860759494,1.78644871168236,1.59282347051574,100,0.0035,TRUE,0
71,1,100,-0.128,-0.276646202393167,0.62317978676556,100,0,FALSE,0
71,2,48,-0.0958333333333333,-0.0217078894146692,0.765625957251009,100,0,FALSE,0
71,3,28,0.0571428571428571,-0.047886968712297,0.749809182050037,100,0,FALSE,0
71,4,28,0.0785714285714286,-0.0705338114247381,0.728556995067756,100,0,FALSE,0
71,5,18,0.133333333333333,0.151211710990035,0.860442276895981,100,0,FALSE,0
71,6,35,0.04,-0.0302053629175856,0.74217393757938,100,0,FALSE,0
71,7,12,-0.216666666666667,-0.00526133975884527,0.766089397036686,100,0,FALSE,0
71,8,9,-0.222222222222222,-0.342188630835866,0.58039337528216,100,0,FALSE,0
71,9,2,0.5,0.116623349534612,0.771763172581988,100,0,FALSE,0
72,1,100,0.106,0.0306141094466101,0.768027884748133,100,0.0035,FALSE,0
72,2,56,0.0857142857142857,0.189747677511169,0.85732412142439,100,0.0035,FALSE,0
72,3,44,-0.0136363636363636,-0.150598865820739,0.680864113636368,100,0.0035,FALSE,0
72,4,20,0.14,0.118000487605569,0.845826460202531,100,0.0035,FALSE,0
72,5,18,0.0111111111111111,0.130650885298291,0.853664485392408,100,0.0035,FALSE,0
72,6,9,0.155555555555556,0.313054760991751,0.885961902324138,100,0.0035,FALSE,0
72,7,11,0.2,0.358284012058694,0.936803410451088,100,0.0035,FALSE,0
72,8,10,0.22,0.435025015413704,0.944578821163469,100,0.0035,FALSE,0
72,9,1,0,0.552116625544706,1.00137866053965,100,0.0035,FALSE,0
73,1,20,0.17,-0.127853093190334,0.679221398299593,20,0,TRUE,0
73,2,19,0.505263157894737,0.86785672100211,1.17296248278165,20,0,TRUE,0
73,3,22,0.6,0.748470334082493,1.12114477932627,20,0,TRUE,0
73,4,18,0.755555555555556,1.10070553597645,1.30013896723659,20,0,TRUE,0
73,5,26,0.784615384615385,0.705125719022207,1.11883712184481,20,0,TRUE,0
73,6,24,0.616666666666667,0.609673230648999,1.05958400682289,20,0,TRUE,0
73,7,17,0.552941176470588,0.741882773942573,1.14157111154714,20,0,TRUE,0
73,8,28,0.6,0.737450229889846,1.12915572809874,20,0,TRUE,0
73,9,34,0.823529411764706,1.12232718644173,1.32451393962662,20,0,TRUE,0
73,10,40,0.91,0.858284847244438,1.18629598986711,20,0,TRUE,0
73,11,65,1.06461538461538,0.959978405369627,1.24670641974637,20,0,TRUE,0
73,12,82,1.20731707317073,1.02176485278435,1.2752491017189,20,0,TRUE,0
73,13,80,1.2225,1.26037875050299,1.40706357731879,20,0,TRUE,0
73,14,87,1.22298850574713,1.32519009596408,1.42764491219713,20,0,TRUE,0
73,15,112,1.22321428571429,1.1577755050646,1.34567443377449,20,0,TRUE,0
74,1,20,0.14,-0.0759056501759998,0.703431811554354,20,0.0035,TRUE,0
74,2,15,-0.04,-0.441703418441585,0.56646731652942,20,0.0035,TRUE,0
74,3,3,0.8,0.543004405581363,1.13500119701538,20,0.0035,TRUE,0
75,1,20,0.06,-0.0355539562052378,0.803510675671867,20,0,FALSE,0
75,2,16,0.2,0.556462756975321,0.988902889969523,20,0,FALSE,0
75,3,14,-0.442857142857143,-0.153805246276575,0.652894035003958,20,0,FALSE,0
75,4,3,-0.733333333333333,-0.813775779721856,0.358160075305942,20,0,FALSE,0
76,1,20,0.1,-0.273436945729596,0.63602642930971,20,0.0035,FALSE,0
76,2,18,0.0666666666666667,0.178343749438781,0.891357860749814,20,0.0035,FALSE,0
76,3,11,0.127272727272727,0.211354320527041,0.872991356370657,20,0.0035,FALSE,0
76,4,2,-0.4,-0.649858547004223,0.442722090630104,20,0.0035,FALSE,0
77,1,100,0.00799999999999999,-0.0454439832870502,0.740866659312854,100,0,TRUE,0
77,2,84,0.130952380952381,0.105702990975532,0.796356111680239,100,0,TRUE,0
77,3,50,0.256,0.189027542391539,0.863580604510889,100,0,TRUE,0
77,4,71,0.385915492957746,0.44624332129391,0.982762704301462,100,0,TRUE,0
77,5,69,0.510144927536232,0.374442535620523,0.934053820224172,100,0,TRUE,0
77,6,59,0.576271186440678,0.531989544800181,1.02367040515982,100,0,TRUE,0
77,7,57,0.810526315789474,0.846376499616993,1.18682385132995,100,0,TRUE,0
77,8,48,0.904166666666667,0.724412571481011,1.11859269662754,100,0,TRUE,0
77,9,58,1.07931034482759,1.06402382168491,1.28528719588748,100,0,TRUE,0
77,10,76,1.18157894736842,1.13319649897442,1.34582624272725,100,0,TRUE,0
77,11,89,1.17303370786517,1.10106836142764,1.30182585652324,100,0,TRUE,0
77,12,134,1.15223880597015,1.1105065983439,1.31471799865774,100,0,TRUE,0
77,13,162,1.35308641975309,1.32996945449296,1.411030052238,100,0,TRUE,0
77,14,261,1.36245210727969,1.36876813662082,1.44001691292737,100,0,TRUE,0
77,15,308,1.38311688311688,1.43918134035193,1.46773868515526,100,0,TRUE,0
78,1,100,0.024,0.0200122145345509,0.766358237780282,100,0.0035,TRUE,0
78,2,58,0.241379310344828,0.115817530742888,0.825630676419722,100,0.0035,TRUE,0
78,3,37,0.475675675675676,0.540699432320815,1.02121745697813,100,0.0035,TRUE,0
78,4,29,0.36551724137931,0.361940755252808,0.91935158084985,100,0.0035,TRUE,0
78,5,21,0.666666666666667,0.608527137103246,1.063151909665,100,0.0035,TRUE,0
78,6,11,1.27272727272727,1.83676855341899,1.58194530512848,100,0.0035,TRUE,0
78,7,18,1.43333333333333,1.58734166551463,1.56380597801517,100,0.0035,TRUE,0
78,8,21,1.37142857142857,1.2689236547797,1.40781978394022,100,0.0035,TRUE,0
78,9,33,1.55757575757576,1.70510631310423,1.57383868395527,100,0.0035,TRUE,0
78,10,45,1.71111111111111,1.64703590629486,1.56805140096908,100,0.0035,TRUE,0
78,11,60,1.58666666666667,1.52563788012896,1.51464883895637,100,0.0035,TRUE,0
78,12,70,1.66857142857143,1.7444225298467,1.58828689580349,100,0.0035,TRUE,0
78,13,97,1.69896907216495,1.63017007854813,1.56891791323079,100,0.0035,TRUE,0
78,14,109,1.75229357798165,1.8030721236971,1.63610114537796,100,0.0035,TRUE,0
78,15,120,1.83833333333333,1.83685952186749,1.64270919636886,100,0.0035,TRUE,0
79,1,100,-0.012,0.00343949729010816,0.743431585590418,100,0,FALSE,0
79,2,70,0.0657142857142857,0.082474033763576,0.773105022450719,100,0,FALSE,0
79,3,58,-0.096551724137931,-0.0600685728195044,0.749630366569001,100,0,FALSE,0
79,4,48,0.0875,-0.00871355303569305,0.766294350497773,100,0,FALSE,0
79,5,24,-0.0666666666666667,-0.188730122818823,0.647244161715308,100,0,FALSE,0
79,6,17,0.294117647058824,0.321479269412925,0.873712787558462,100,0,FALSE,0
79,7,18,0.111111111111111,0.283472508284059,0.908153145533219,100,0,FALSE,0
79,8,15,0.333333333333333,0.259036094378202,0.857653530996404,100,0,FALSE,0
79,9,11,0.218181818181818,0.355992271739569,0.933242513864023,100,0,FALSE,0
79,10,9,-0.0888888888888889,-0.462778921919807,0.583498500974445,100,0,FALSE,0
79,11,4,0.05,-0.257926411899202,0.653713815428911,100,0,FALSE,0
79,12,7,-0.0285714285714286,-0.070187993108971,0.702981094333148,100,0,FALSE,0
79,13,5,-0.28,0.21169975366892,0.840721461346463,100,0,FALSE,0
79,14,4,-0.35,0.228286772763932,0.919945506319776,100,0,FALSE,0
80,1,100,0.014,-0.0154903078045748,0.745801032747018,100,0.0035,FALSE,0
80,2,51,0.0196078431372549,0.0448340412177097,0.791861095714307,100,0.0035,FALSE,0
80,3,45,-0.0533333333333333,-0.0121446032730311,0.748412511360694,100,0.0035,FALSE,0
80,4,24,0.308333333333333,0.42717285690737,0.957244278374794,100,0.0035,FALSE,0
80,5,27,-0.0740740740740741,-0.0699130574210645,0.723430672001039,100,0.0035,FALSE,0
80,6,17,0.305882352941176,0.207696968039245,0.848934801315272,100,0.0035,FALSE,0
80,7,14,0.128571428571429,0.434155402216476,0.98695927212718,100,0.0035,FALSE,0
80,8,19,-0.147368421052632,-0.0321687340088155,0.736572978740276,100,0.0035,FALSE,0
80,9,11,0.163636363636364,0.251256742643859,0.867892885624325,100,0.0035,FALSE,0
80,10,14,0.171428571428571,-0.0407836379452086,0.792023533372874,100,0.0035,FALSE,0
80,11,15,0.226666666666667,-0.0604869938663289,0.735829385926782,100,0.0035,FALSE,0
80,12,13,-0.0769230769230769,0.314314427271038,0.891751127130617,100,0.0035,FALSE,0
80,13,17,0.176470588235294,0.186992538681753,0.848644484367717,100,0.0035,FALSE,0
80,14,12,-0.166666666666667,0.280698225342229,0.88432832941995,100,0.0035,FALSE,0
80,15,13,0.0615384615384615,-0.3901049912765,0.542202249692568,100,0.0035,FALSE,0
81,1,20,0.01,0.170281338807616,0.834064157761401,20,0,TRUE,0
81,2,14,0.342857142857143,0.12017433584897,0.786763183009758,20,0,TRUE,0
81,3,12,0.5,0.771712056104835,1.15687239722951,20,0,TRUE,0
81,4,12,0.483333333333333,0.716239647890013,1.1249611302301,20,0,TRUE,0
81,5,13,0.292307692307692,0.532722606900055,1.0276359282618,20,0,TRUE,0
81,6,13,0.123076923076923,0.362348845968447,0.925568203604607,20,0,TRUE,0
81,7,7,0.0857142857142857,0.331632304918364,0.906928513235462,20,0,TRUE,0
81,8,3,0.266666666666667,-0.610498543013101,0.419497834100754,20,0,TRUE,0
81,9,2,0.3,0.562064960881343,1.02225240859424,20,0,TRUE,0
81,10,2,0.2,-0.00363267718369965,0.684122462448892,20,0,TRUE,0
81,11,2,0,-0.812059628639148,0.444837484385099,20,0,TRUE,0
81,12,1,-0.2,0.0548223375451691,0.709805612542198,20,0,TRUE,0
82,1,20,0.11,-0.0188668280032025,0.744691352982673,20,0.0035,TRUE,0
82,2,16,0.325,0.02613768345086,0.777032574582761,20,0.0035,TRUE,0
82,3,4,1.15,1.39511339544972,1.469861617966,20,0.0035,TRUE,0
82,4,12,0.983333333333333,0.698938206901314,1.10893560522819,20,0.0035,TRUE,0
82,5,10,0.86,0.598109285588076,1.05884412519838,20,0.0035,TRUE,0
82,6,14,0.742857142857143,0.853453129018331,1.1963973009292,20,0.0035,TRUE,0
82,7,28,0.821428571428571,0.860887990069277,1.17747868228157,20,0.0035,TRUE,0
82,8,38,0.926315789473684,1.00543371010874,1.26759588132805,20,0.0035,TRUE,0
82,9,50,1.104,1.19958927725812,1.35847910911182,20,0.0035,TRUE,0
82,10,39,1.12820512820513,1.10923374187366,1.31211847764604,20,0.0035,TRUE,0
82,11,60,0.983333333333333,0.912736308731752,1.22257516267501,20,0.0035,TRUE,0
82,12,72,1.09722222222222,1.11926824394772,1.32879844905649,20,0.0035,TRUE,0
82,13,65,1.28307692307692,1.27708884753176,1.41963520722019,20,0.0035,TRUE,0
82,14,69,1.24347826086957,1.30473530952087,1.43079426219343,20,0.0035,TRUE,0
82,15,73,1.26575342465753,1.36623567064237,1.45733948394065,20,0.0035,TRUE,0
83,1,20,-0.18,-0.236715326073094,0.659878289045288,20,0,FALSE,0
83,2,10,0.18,0.340437941801815,0.978442120842396,20,0,FALSE,0
83,3,11,-0.0363636363636364,0.100205561480776,0.807599156402016,20,0,FALSE,0
83,4,9,0.0444444444444444,-0.286406313170146,0.598775921553385,20,0,FALSE,0
83,5,1,2,2.45046136368357,1.97072527492334,20,0,FALSE,0
84,1,20,-0.3,-0.2582807688751,0.6179680319797,20,0.0035,FALSE,0
84,2,12,-0.15,-0.399760161430499,0.544371906961087,20,0.0035,FALSE,0
84,3,2,0.5,0.752328348080955,1.12803074656531,20,0.0035,FALSE,0
85,1,100,-0.04,-0.0588371184212244,0.746375223630401,100,0,TRUE,0
85,2,77,0.0909090909090909,0.128558403146567,0.834885809000752,100,0,TRUE,0
85,3,71,0.298591549295775,0.240618363445578,0.878029489014424,100,0,TRUE,0
85,4,72,0.416666666666667,0.353836163440502,0.93833585895098,100,0,TRUE,0
85,5,65,0.458461538461538,0.369561192692562,0.935048581571504,100,0,TRUE,0
85,6,68,0.376470588235294,0.29689397071086,0.91082011401909,100,0,TRUE,0
85,7,68,0.473529411764706,0.42404661840056,0.976707118781361,100,0,TRUE,0
85,8,44,0.490909090909091,0.508121458736421,1.00880472965851,100,0,TRUE,0
85,9,52,0.742307692307692,0.697205524588408,1.10805079848049,100,0,TRUE,0
85,10,54,0.692592592592593,0.769579301662206,1.14590630582735,100,0,TRUE,0
85,11,63,0.838095238095238,0.708246799796672,1.10294234454984,100,0,TRUE,0
85,12,92,0.984782608695652,0.940889939249407,1.24809331391119,100,0,TRUE,0
85,13,116,0.96551724137931,0.925170130446441,1.22551570918054,100,0,TRUE,0
85,14,136,1.13529411764706,1.14983097098326,1.31223143521656,100,0,TRUE,0
85,15,194,1.1360824742268,1.13446689125575,1.33083270903825,100,0,TRUE,0
86,1,100,0.026,-0.0634918055866759,0.737681417053572,100,0.0035,TRUE,0
86,2,59,0.308474576271186,0.334940446058806,0.914477162686499,100,0.0035,TRUE,0
86,3,43,0.418604651162791,0.432032548885665,0.965423378951789,100,0.0035,TRUE,0
86,4,47,0.519148936170213,0.555964854468628,1.03204432365603,100,0.0035,TRUE,0
86,5,33,0.636363636363636,0.471101159332009,0.998532887350251,100,0.0035,TRUE,0
86,6,37,0.756756756756757,0.757807082894515,1.12022458196924,100,0.0035,TRUE,0
86,7,45,1.03555555555556,1.196052089834,1.37896496398145,100,0.0035,TRUE,0
86,8,38,1.08421052631579,1.08704299060038,1.31465990179886,100,0.0035,TRUE,0
86,9,45,1.08,1.22489085795682,1.33056573826288,100,0.0035,TRUE,0
86,10,47,1.14468085106383,1.14949737817713,1.34028037332552,100,0.0035,TRUE,0
86,11,66,1.24545454545455,1.22390772634449,1.38182410253232,100,0.0035,TRUE,0
86,12,63,1.36507936507937,1.3908936278203,1.42751799383907,100,0.0035,TRUE,0
86,13,96,1.50416666666667,1.57252129432761,1.54747354618332,100,0.0035,TRUE,0
86,14,117,1.61196581196581,1.73736640361829,1.6053113316744,100,0.0035,TRUE,0
86,15,103,1.59029126213592,1.63447764128227,1.57333970514427,100,0.0035,TRUE,0
87,1,100,-0.046,-0.108479024836812,0.704106243910306,100,0,FALSE,0
87,2,79,-0.0759493670886076,-0.0948793364093748,0.716242942682762,100,0,FALSE,0
87,3,63,0.0920634920634921,0.106013094186693,0.812776744428614,100,0,FALSE,0
87,4,33,-0.103030303030303,-0.115204102661596,0.69872338095075,100,0,FALSE,0
87,5,34,0.0882352941176471,0.0839469163190772,0.794397307005409,100,0,FALSE,0
87,6,12,-0.45,-0.0440661243432482,0.701073231437722,100,0,FALSE,0
87,7,6,-0.233333333333333,-0.447285950679346,0.519635460210682,100,0,FALSE,0
87,8,6,0.0333333333333333,0.394665674703527,0.953207656041859,100,0,FALSE,0
87,9,10,0.1,0.426564721994277,0.971708153417563,100,0,FALSE,0
87,10,13,-0.261538461538462,-0.494266698636251,0.498183308019728,100,0,FALSE,0
87,11,6,0,-0.101199442333576,0.728265183809974,100,0,FALSE,0
87,12,5,-0.04,-0.0619755573874578,0.79099237672965,100,0,FALSE,0
87,13,7,0.0571428571428571,0.0142325002018089,0.698858921553254,100,0,FALSE,0
88,1,100,-0.02,0.0119901644983743,0.755743627116188,100,0.0035,FALSE,0
88,2,50,0.124,0.0954561846411362,0.792874873403253,100,0.0035,FALSE,0
88,3,34,-0.0117647058823529,0.0474419620312423,0.778687789263404,100,0.0035,FALSE,0
88,4,32,0.125,0.0340959816991338,0.768780575814486,100,0.0035,FALSE,0
88,5,31,0.161290322580645,0.132159302870105,0.815883130274411,100,0.0035,FALSE,0
88,6,27,-0.0814814814814815,-0.169479432522282,0.708106660962183,100,0.0035,FALSE,0
88,7,17,-0.411764705882353,-0.356225536645323,0.627961848124584,100,0.0035,FALSE,0
88,8,2,-0.6,0.100523060167188,0.825382906993185,100,0.0035,FALSE,0
88,9,2,0.2,-0.29338360921625,0.773620188454147,100,0.0035,FALSE,0
89,1,20,-0.22,-0.163542303265241,0.715816236794937,20,0,TRUE,0
89,2,14,0.171428571428571,0.410544289041978,0.97135387874512,20,0,TRUE,0
89,3,8,0.55,0.597349800990101,1.11549661266681,20,0,TRUE,0
89,4,10,0.48,0.604903649030314,1.09006163502676,20,0,TRUE,0
89,5,7,0.8,0.961580297880208,1.25351782073496,20,0,TRUE,0
89,6,9,0.777777777777778,0.640947310912713,1.0567494937587,20,0,TRUE,0
