"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
785,1,20,-0.01,0.11819715267218,0.794776392945432,0.55,0,0,0.49065,20,0,FALSE
785,2,12,-0.2,-0.252071003076739,0.621654944513674,0.75,0,0,0.474444444444444,20,0,FALSE
785,3,15,-0.133333333333333,0.0223747562353883,0.693333188359562,0.666666666666667,0,0,0.4472,20,0,FALSE
785,4,16,-0.275,-0.228754948188091,0.585140686014747,0.5625,0,0,0.4409375,20,0,FALSE
785,5,9,0.111111111111111,0.0173455001766726,0.763420791980043,0.777777777777778,0,0,0.421234567901235,20,0,FALSE
785,6,11,0.345454545454545,0.306383554114162,0.851076249621059,0.454545454545455,0.04,0,0.334545454545455,20,0,FALSE
785,7,9,0.155555555555556,0.101927170953051,0.805580361207903,0.777777777777778,0.08,0.04,0.277037037037037,20,0,FALSE
785,8,20,0.29,0.114164654675767,0.761292000828264,0.55,0.12,0.04,0.24285,20,0,FALSE
785,9,16,0.325,0.0120073604299577,0.708319500891665,0.5,0.2,0.08,0.23796875,20,0,FALSE
785,10,14,0.457142857142857,0.375020554928788,0.90025929285997,0.428571428571429,0.24,0.08,0.253877551020408,20,0,FALSE
785,11,9,0.488888888888889,0.659008948374122,1.06509228076287,0.666666666666667,0.24,0.08,0.229382716049383,20,0,FALSE
785,12,8,0.45,0.0246636320022491,0.696110781365058,0.5,0.28,0.12,0.21625,20,0,FALSE
785,13,5,0.56,0.618189529733969,1.07646917967147,0.6,0.28,0.16,0.1944,20,0,FALSE
785,14,8,0.75,1.00245941088958,1.25465006404395,0.75,0.32,0.16,0.13375,20,0,FALSE
785,15,23,0.852173913043478,0.690973954104192,1.08183785524834,0.478260869565217,0.32,0.16,0.142041587901701,20,0,FALSE
785,16,22,0.990909090909091,0.966303359830819,1.22687088737721,0.772727272727273,0.36,0.16,0.141528925619835,20,0,FALSE
785,17,38,0.931578947368421,1.0782318953012,1.29118294535554,0.552631578947368,0.36,0.16,0.128019390581717,20,0,FALSE
785,18,50,0.992,1.03298189052871,1.26939758132401,0.52,0.36,0.16,0.122944,20,0,FALSE
785,19,67,1.06865671641791,1.14514859230424,1.3193369692797,0.507462686567164,0.4,0.16,0.12324793940744,20,0,FALSE
