"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var","ext.gen","extinct"
776,3,26,0.592307692307692,0.536837867295693,0.987569683726817,0.692307692307692,0.24,0.24,0.224585798816568,20,0,TRUE,14,TRUE
776,4,23,0.504347826086956,0.599536261240361,1.02266373284599,0.434782608695652,0.28,0.24,0.203969754253308,20,0,TRUE,14,TRUE
776,5,24,0.266666666666667,0.116012599859602,0.776055964175131,0.541666666666667,0.28,0.24,0.202152777777778,20,0,TRUE,14,TRUE
776,6,17,0.2,0.285542689869511,0.836774556462169,0.352941176470588,0.28,0.24,0.180069204152249,20,0,TRUE,14,TRUE
776,7,12,0.166666666666667,0.233492276861268,0.819105214395503,0.5,0.28,0.24,0.186111111111111,20,0,TRUE,14,TRUE
776,8,12,0.25,0.269642099620341,0.82904476105302,0.416666666666667,0.28,0.28,0.184027777777778,20,0,TRUE,14,TRUE
776,9,7,-0.0285714285714286,0.115299741154009,0.745515890820121,0.571428571428571,0.28,0.28,0.173061224489796,20,0,TRUE,14,TRUE
776,10,6,0.0333333333333333,0.0223849374259805,0.679830817391659,0.833333333333333,0.32,0.28,0.135,20,0,TRUE,14,TRUE
776,11,14,-0.128571428571429,-0.440461671745618,0.491098827914852,0.5,0.32,0.28,0.133571428571429,20,0,TRUE,14,TRUE
776,12,8,-0.3,-0.331757556892099,0.522368220642046,0.375,0.36,0.28,0.1075,20,0,TRUE,14,TRUE
776,13,3,-0.6,-0.815755263102893,0.36944711710462,0.666666666666667,0.4,0.48,0.0488888888888889,20,0,TRUE,14,TRUE
776,14,1,-0.4,-0.799212256318557,0.314279918853252,1,0.44,0.52,0.02,20,0,TRUE,14,TRUE
777,1,20,-0.04,-0.268624682597102,0.603493075369241,0.55,0.24,0.24,0.2554,20,0,TRUE,16,FALSE
777,2,13,0.2,0.219694545452819,0.835505595352042,0.461538461538462,0.24,0.24,0.242603550295858,20,0,TRUE,16,FALSE
777,3,7,0.742857142857143,1.15345209727719,1.31860294301632,0.571428571428571,0.24,0.24,0.185714285714286,20,0,TRUE,16,FALSE
777,4,8,0.85,0.794413281135024,1.14312085531137,0.25,0.36,0.24,0.15375,20,0,TRUE,16,FALSE
777,5,4,0.95,1.20357903705072,1.38712885586448,0.5,0.4,0.28,0.13125,20,0,TRUE,16,FALSE
777,6,9,0.822222222222222,0.253774368750323,0.862381572476435,0.222222222222222,0.4,0.28,0.124938271604938,20,0,TRUE,16,FALSE
777,7,8,0.75,0.657112562319319,1.03107731095996,0.75,0.44,0.28,0.079375,20,0,TRUE,16,FALSE
777,8,12,0.833333333333333,0.936508189781479,1.20939278014741,0.583333333333333,0.44,0.28,0.103333333333333,20,0,TRUE,16,FALSE
777,9,17,0.870588235294118,0.795274497314455,1.0899636433559,0.882352941176471,0.44,0.28,0.112318339100346,20,0,TRUE,16,FALSE
777,10,38,1.03157894736842,0.916807067155563,1.19956992866391,0.5,0.44,0.28,0.120831024930748,20,0,TRUE,16,FALSE
777,11,65,1.08,1.16370415019413,1.31446321921249,0.538461538461538,0.44,0.28,0.121628402366864,20,0,TRUE,16,FALSE
777,12,82,1.22682926829268,1.18916784505425,1.34594723328466,0.536585365853659,0.44,0.28,0.11127007733492,20,0,TRUE,16,FALSE
777,13,111,1.22162162162162,1.09222177851108,1.29544036099875,0.504504504504504,0.44,0.28,0.105570976381787,20,0,TRUE,16,FALSE
777,14,145,1.29103448275862,1.37769151293575,1.43769775692178,0.558620689655172,0.44,0.28,0.106559809750297,20,0,TRUE,16,FALSE
777,15,240,1.27916666666667,1.24609665144619,1.37351440918523,0.5125,0.44,0.28,0.107698263888889,20,0,TRUE,16,FALSE
777,16,333,1.2978978978979,1.26944209018367,1.38572048631341,0.513513513513513,0.44,0.28,0.104997970943917,20,0,TRUE,16,FALSE
778,1,20,0.15,0.274283262767742,0.838106472615111,0.5,0.24,0.24,0.25555,20,0,TRUE,16,FALSE
778,2,10,0.34,0.599437895740476,1.03619821997112,0.8,0.24,0.24,0.2266,20,0,TRUE,16,FALSE
778,3,21,0.380952380952381,0.13583217618825,0.758778431185991,0.428571428571429,0.24,0.24,0.182539682539683,20,0,TRUE,16,FALSE
778,4,11,0.636363636363636,0.469526899873312,0.986780472232983,0.636363636363636,0.28,0.24,0.186115702479339,20,0,TRUE,16,FALSE
778,5,13,0.846153846153846,0.912304947712789,1.20715990789277,0.384615384615385,0.4,0.24,0.140118343195266,20,0,TRUE,16,FALSE
778,6,11,0.945454545454545,0.713309948851905,1.09865697121843,0.545454545454545,0.4,0.24,0.152561983471074,20,0,TRUE,16,FALSE
778,7,7,0.8,0.665185010090567,1.0510714114538,0.571428571428571,0.4,0.24,0.144897959183673,20,0,TRUE,16,FALSE
778,8,9,0.733333333333333,0.920838957215754,1.20885478459348,0.555555555555556,0.4,0.24,0.14962962962963,20,0,TRUE,16,FALSE
778,9,11,0.945454545454545,0.32179397964287,0.875304656491449,0.545454545454545,0.4,0.24,0.143636363636364,20,0,TRUE,16,FALSE
778,10,10,1.26,1.32459402891424,1.4445451262738,0.5,0.44,0.24,0.1302,20,0,TRUE,16,FALSE
778,11,18,1.16666666666667,1.19023803741941,1.30496631572244,0.388888888888889,0.44,0.24,0.127345679012346,20,0,TRUE,16,FALSE
778,12,25,1.344,1.25756988135531,1.40785231417307,0.52,0.44,0.24,0.119136,20,0,TRUE,16,FALSE
778,13,44,1.40454545454545,1.32424467964644,1.41444347336621,0.5,0.44,0.24,0.115526859504132,20,0,TRUE,16,FALSE
778,14,68,1.32352941176471,1.34146391308276,1.43827876135512,0.382352941176471,0.44,0.24,0.112967128027682,20,0,TRUE,16,FALSE
778,15,84,1.35952380952381,1.36615495464587,1.44318851684532,0.44047619047619,0.44,0.24,0.105382653061224,20,0,TRUE,16,FALSE
778,16,97,1.40412371134021,1.58848211598596,1.53169819774524,0.577319587628866,0.44,0.24,0.106327983845255,20,0,TRUE,16,FALSE
779,1,20,-0.04,-0.0733928548974751,0.653702446420879,0.45,0.24,0.24,0.2541,20,0,TRUE,3,TRUE
779,2,7,-0.371428571428571,-0.0886912915924663,0.703631827829611,0.428571428571429,0.24,0.24,0.236734693877551,20,0,TRUE,3,TRUE
779,3,2,0,-0.330471658197299,0.543073217183746,1,0.36,0.28,0.16,20,0,TRUE,3,TRUE
780,1,20,-0.01,-0.23233696049366,0.607662518598723,0.5,0.24,0.24,0.25545,20,0,TRUE,16,FALSE
780,2,16,0.3625,0.526646395365695,0.984718821713835,0.75,0.24,0.24,0.241484375,20,0,TRUE,16,FALSE
780,3,26,0.461538461538462,0.366411430338147,0.893670567333827,0.461538461538462,0.24,0.24,0.231775147928994,20,0,TRUE,16,FALSE
780,4,23,0.252173913043478,0.0230853310076068,0.765481634742514,0.434782608695652,0.24,0.24,0.240302457466919,20,0,TRUE,16,FALSE
780,5,18,0.133333333333333,0.255261204794227,0.859006000842111,0.444444444444444,0.24,0.24,0.214320987654321,20,0,TRUE,16,FALSE
780,6,15,0.146666666666667,0.587250089483878,1.01693296260767,0.466666666666667,0.24,0.24,0.2336,20,0,TRUE,16,FALSE
780,7,22,0.490909090909091,0.345349344792399,0.922057524270811,0.5,0.24,0.24,0.190743801652893,20,0,TRUE,16,FALSE
780,8,20,0.63,0.620897021419586,1.03703774411099,0.45,0.28,0.28,0.12735,20,0,TRUE,16,FALSE
780,9,14,0.757142857142857,0.32377028126479,0.862265178708001,0.5,0.32,0.28,0.123163265306122,20,0,TRUE,16,FALSE
780,10,15,0.76,0.974540221650658,1.24054379432968,0.533333333333333,0.36,0.28,0.115733333333333,20,0,TRUE,16,FALSE
780,11,14,0.757142857142857,0.800636443743956,1.13492808335499,0.285714285714286,0.36,0.28,0.115408163265306,20,0,TRUE,16,FALSE
780,12,5,0.6,0.473790917074193,0.956781427992152,0.4,0.36,0.36,0.112,20,0,TRUE,16,FALSE
780,13,2,0.7,-0.118607410087657,0.658709197860309,0.5,0.4,0.36,0.095,20,0,TRUE,16,FALSE
780,14,5,0.76,0.405287515917663,0.900798113305852,0.4,0.44,0.36,0.0848,20,0,TRUE,16,FALSE
780,15,4,0.85,0.786736784674349,1.19689232230233,0.5,0.44,0.36,0.05625,20,0,TRUE,16,FALSE
780,16,9,0.822222222222222,0.904191415349414,1.19169199911447,0.444444444444444,0.48,0.36,0.0493827160493827,20,0,TRUE,16,FALSE
781,1,20,0.11,0.212362536056684,0.815062255049792,0.7,0.24,0.24,0.24945,20,0,TRUE,16,FALSE
781,2,19,0.0842105263157895,-0.175348739868529,0.637452456350066,0.421052631578947,0.24,0.24,0.247479224376731,20,0,TRUE,16,FALSE
781,3,12,0.116666666666667,0.439796090117131,0.95157094893767,0.75,0.24,0.24,0.239027777777778,20,0,TRUE,16,FALSE
781,4,22,0.354545454545455,0.487884006244652,0.975055629649516,0.409090909090909,0.24,0.24,0.211694214876033,20,0,TRUE,16,FALSE
781,5,22,0.654545454545455,0.901132943261519,1.19055776117145,0.363636363636364,0.24,0.24,0.17198347107438,20,0,TRUE,16,FALSE
781,6,25,0.656,0.641478257008235,1.05641644756245,0.56,0.24,0.24,0.164448,20,0,TRUE,16,FALSE
781,7,35,0.64,0.714181498818393,1.08382914093433,0.542857142857143,0.24,0.24,0.157142857142857,20,0,TRUE,16,FALSE
781,8,49,0.644897959183673,0.71557021298322,1.08358968422297,0.36734693877551,0.24,0.24,0.156509787588505,20,0,TRUE,16,FALSE
781,9,32,0.63125,0.597039863148049,1.02971808061225,0.53125,0.24,0.24,0.15615234375,20,0,TRUE,16,FALSE
781,10,23,0.68695652173913,0.831042436534879,1.15662952877198,0.521739130434783,0.32,0.24,0.144196597353497,20,0,TRUE,16,FALSE
781,11,31,0.812903225806452,0.820492491824522,1.14489092633069,0.580645161290323,0.36,0.24,0.13213319458897,20,0,TRUE,16,FALSE
781,12,38,0.826315789473684,0.655891078748527,1.06949836455668,0.605263157894737,0.36,0.24,0.12691135734072,20,0,TRUE,16,FALSE
781,13,46,0.847826086956522,0.895361791812448,1.17923265960804,0.41304347826087,0.36,0.24,0.128705103969754,20,0,TRUE,16,FALSE
781,14,57,0.957894736842105,1.08940404678292,1.2896909103303,0.43859649122807,0.36,0.24,0.122868574946137,20,0,TRUE,16,FALSE
781,15,65,1.03692307692308,1.07111238868379,1.2830307285908,0.430769230769231,0.36,0.24,0.120643786982249,20,0,TRUE,16,FALSE
781,16,84,1.11190476190476,1.1320425373145,1.3222713143236,0.428571428571429,0.36,0.24,0.108154761904762,20,0,TRUE,16,FALSE
782,1,20,0.00999999999999999,0.1613806903155,0.783237404603593,0.4,0.24,0.24,0.25655,20,0,TRUE,6,TRUE
782,2,16,0.275,0.200786897117595,0.83658738632261,0.4375,0.24,0.24,0.2453125,20,0,TRUE,6,TRUE
782,3,8,0.55,0.872418988416928,1.15448113077204,0.375,0.24,0.24,0.208125,20,0,TRUE,6,TRUE
782,4,6,0.733333333333333,-0.0484745294222225,0.643426505965976,0.666666666666667,0.32,0.24,0.164444444444444,20,0,TRUE,6,TRUE
782,5,2,1,1.65271602233495,1.65643015769853,0.5,0.4,0.24,0.14,20,0,TRUE,6,TRUE
782,6,2,0.8,-0.044650134276686,0.758918863991697,0.5,0.44,0.28,0.12,20,0,TRUE,6,TRUE
783,1,20,0.11,-0.0520170473543976,0.70651056632953,0.5,0.24,0.24,0.25495,20,0,TRUE,6,TRUE
783,2,8,0.325,0.807985111654928,1.13835925147655,0.75,0.24,0.24,0.2234375,20,0,TRUE,6,TRUE
783,3,15,0.0533333333333333,-0.0631326236011517,0.660693888309792,0.666666666666667,0.24,0.28,0.218755555555556,20,0,TRUE,6,TRUE
783,4,11,-0.109090909090909,-0.139167026132347,0.631207068915141,0.454545454545455,0.24,0.28,0.208760330578512,20,0,TRUE,6,TRUE
783,5,5,-0.32,-0.258617585648791,0.580803430161058,0.4,0.28,0.28,0.1816,20,0,TRUE,6,TRUE
783,6,1,-0.8,-0.690852576335009,0.350737447093174,1,0.28,0.44,0.14,20,0,TRUE,6,TRUE
784,1,20,-0.25,-0.198363428421926,0.617197785736957,0.55,0.24,0.24,0.25455,20,0,TRUE,4,TRUE
784,2,14,-0.157142857142857,-0.312085499250404,0.546662237415562,0.714285714285714,0.24,0.24,0.245612244897959,20,0,TRUE,4,TRUE
784,3,8,-0.425,0.0641581621815963,0.751795888449444,0.5,0.24,0.24,0.2353125,20,0,TRUE,4,TRUE
784,4,6,-0.533333333333333,-0.598891029886577,0.454163802376125,0.166666666666667,0.24,0.24,0.225555555555556,20,0,TRUE,4,TRUE
785,1,20,-0.04,-0.12088932998892,0.665826299549493,0.3,0.24,0.24,0.2526,20,0,TRUE,5,TRUE
785,2,10,0.08,0.284675801741099,0.906207187521847,0.4,0.24,0.24,0.2348,20,0,TRUE,5,TRUE
785,3,10,0.36,0.395402248229385,0.90849152723698,0.5,0.28,0.24,0.1948,20,0,TRUE,5,TRUE
785,4,7,0.657142857142857,0.437436178902173,0.914844978202611,0.428571428571429,0.32,0.24,0.182040816326531,20,0,TRUE,5,TRUE
785,5,3,0.4,0.37341330539711,0.866323730380529,1,0.4,0.28,0.135555555555556,20,0,TRUE,5,TRUE
786,1,20,-0.01,-0.188591910649132,0.643409522792082,0.55,0.24,0.24,0.25545,20,0,TRUE,2,TRUE
786,2,10,-0.24,-0.175158134890886,0.626150770035325,1,0.24,0.24,0.2248,20,0,TRUE,2,TRUE
787,1,20,0.05,-0.0274945298396044,0.71742655059582,0.5,0.24,0.24,0.25215,20,0,TRUE,4,TRUE
787,2,10,0.1,-0.25885411008644,0.577135513587772,0.4,0.24,0.24,0.2278,20,0,TRUE,4,TRUE
787,3,3,0.4,0.687941553136927,1.05979102989978,0.666666666666667,0.28,0.24,0.197777777777778,20,0,TRUE,4,TRUE
787,4,3,0.466666666666667,0.787633156344511,1.11612073553784,1,0.36,0.24,0.16,20,0,TRUE,4,TRUE
788,1,20,-0.11,0.246581631062237,0.844617846685114,0.4,0.24,0.24,0.25215,20,0,TRUE,6,TRUE
788,2,15,-0.16,-0.515244777568828,0.496678527207978,0.8,0.24,0.24,0.223911111111111,20,0,TRUE,6,TRUE
788,3,9,-0.0888888888888889,-0.310066193575955,0.595738743659521,0.555555555555556,0.24,0.24,0.237777777777778,20,0,TRUE,6,TRUE
788,4,6,-0.166666666666667,-0.269088135758762,0.559783104149925,0.666666666666667,0.24,0.24,0.231666666666667,20,0,TRUE,6,TRUE
788,5,8,-0.4,-0.321798404483961,0.546470046598623,0.375,0.24,0.24,0.22125,20,0,TRUE,6,TRUE
788,6,1,0.2,1.64763369895176,1.65440315158873,1,0.4,0.36,0.12,20,0,TRUE,6,TRUE
789,1,20,0.14,0.228033376965533,0.804911119270963,0.35,0.24,0.24,0.2523,20,0,TRUE,6,TRUE
789,2,19,0.421052631578947,0.343029427837572,0.879008511940444,0.368421052631579,0.24,0.24,0.229529085872576,20,0,TRUE,6,TRUE
789,3,12,0.6,0.607061267570029,1.05110351307689,0.583333333333333,0.24,0.24,0.214166666666667,20,0,TRUE,6,TRUE
789,4,14,0.742857142857143,0.765654720351802,1.14340310538593,0.428571428571429,0.24,0.24,0.204489795918367,20,0,TRUE,6,TRUE
789,5,7,0.914285714285714,0.989738493358405,1.2391190662295,0.428571428571429,0.28,0.24,0.160408163265306,20,0,TRUE,6,TRUE
789,6,3,1.26666666666667,1.16749990287883,1.34345890913153,1,0.48,0.28,0.102222222222222,20,0,TRUE,6,TRUE
790,1,20,-0.11,0.0424844743898438,0.746384123663831,0.55,0.24,0.24,0.25285,20,0,TRUE,6,TRUE
790,2,16,-0.15,-0.102617381529894,0.66435063707168,0.625,0.24,0.24,0.24375,20,0,TRUE,6,TRUE
790,3,18,-0.0888888888888889,-0.0918937210809165,0.646664026988426,0.611111111111111,0.24,0.24,0.242716049382716,20,0,TRUE,6,TRUE
790,4,13,-0.107692307692308,-0.340763088439906,0.551580016896613,0.230769230769231,0.24,0.24,0.23810650887574,20,0,TRUE,6,TRUE
790,5,2,-0.8,-0.424608234979304,0.488420649977085,0.5,0.28,0.36,0.15,20,0,TRUE,6,TRUE
790,6,2,-0.7,-0.110311983861952,0.596835870244667,0,0.28,0.4,0.145,20,0,TRUE,6,TRUE
791,1,20,8.3131201575326e-18,0.407391247500632,0.923221715801493,0.55,0.24,0.24,0.2537,20,0,TRUE,7,TRUE
791,2,28,0.25,0.452388096727368,0.963387922469198,0.392857142857143,0.24,0.24,0.247321428571429,20,0,TRUE,7,TRUE
791,3,14,0.171428571428571,0.0253560104894616,0.708936386523113,0.428571428571429,0.24,0.24,0.241428571428571,20,0,TRUE,7,TRUE
791,4,14,0.328571428571429,0.603868299360475,1.03608346519575,0.428571428571429,0.24,0.24,0.238673469387755,20,0,TRUE,7,TRUE
791,5,16,0.3625,0.23050773306527,0.803093068996809,0.75,0.24,0.24,0.228671875,20,0,TRUE,7,TRUE
791,6,12,0.3,0.130443095716577,0.793722210915828,0.166666666666667,0.28,0.24,0.209444444444444,20,0,TRUE,7,TRUE
791,7,1,0.8,0.875687131391897,1.1783911021818,0,0.44,0.28,0.14,20,0,TRUE,7,TRUE
792,1,20,0.04,0.354793849765357,0.889142234597637,0.5,0.24,0.24,0.2531,20,0,TRUE,5,TRUE
792,2,15,0.0933333333333333,-0.0845639432419426,0.667106221749272,0.466666666666667,0.24,0.24,0.235911111111111,20,0,TRUE,5,TRUE
792,3,13,0.338461538461538,0.278596484966898,0.840429628293405,0.307692307692308,0.24,0.24,0.230414201183432,20,0,TRUE,5,TRUE
792,4,8,0.325,0.197284752922266,0.786526095946208,0.25,0.24,0.24,0.2040625,20,0,TRUE,5,TRUE
792,5,2,0.2,1.05777032539692,1.29454765625143,0,0.4,0.32,0.11,20,0,TRUE,5,TRUE
793,1,20,0.16,0.16469053695362,0.827396214187019,0.55,0.24,0.24,0.2554,20,0,TRUE,16,FALSE
793,2,25,0.24,0.150578077673618,0.763714317079358,0.44,0.24,0.24,0.24688,20,0,TRUE,16,FALSE
793,3,16,0.15,-0.275422843914061,0.613906549306644,0.5625,0.24,0.24,0.2396875,20,0,TRUE,16,FALSE
793,4,7,0.314285714285714,0.0770030344551783,0.745170584112593,0.857142857142857,0.24,0.24,0.222857142857143,20,0,TRUE,16,FALSE
793,5,13,0.246153846153846,0.016393741242109,0.704986507675876,0.538461538461538,0.24,0.24,0.200118343195266,20,0,TRUE,16,FALSE
793,6,9,0.6,0.839351352111711,1.15703704995572,0.666666666666667,0.32,0.24,0.156049382716049,20,0,TRUE,16,FALSE
793,7,13,0.723076923076923,0.635955681770936,1.03478588691361,0.538461538461538,0.32,0.24,0.137041420118343,20,0,TRUE,16,FALSE
793,8,19,0.663157894736842,0.545338699455135,0.992095598682247,0.315789473684211,0.32,0.24,0.120443213296399,20,0,TRUE,16,FALSE
793,9,14,0.671428571428571,0.562318583412743,1.00195289030557,0.642857142857143,0.44,0.28,0.098469387755102,20,0,TRUE,16,FALSE
793,10,21,0.647619047619048,0.727096414137909,1.09368001535268,0.571428571428571,0.44,0.28,0.103809523809524,20,0,TRUE,16,FALSE
793,11,27,0.614814814814815,0.599057684934099,1.01538983363478,0.481481481481481,0.44,0.28,0.11039780521262,20,0,TRUE,16,FALSE
793,12,25,0.632,0.60874535913004,1.0222359093769,0.56,0.44,0.28,0.1152,20,0,TRUE,16,FALSE
793,13,32,0.7125,0.804075665039293,1.14241254197587,0.53125,0.44,0.28,0.10796875,20,0,TRUE,16,FALSE
793,14,49,0.693877551020408,0.771355173544145,1.12732901857299,0.551020408163265,0.44,0.28,0.106597251145356,20,0,TRUE,16,FALSE
793,15,59,0.779661016949153,0.720510515964341,1.08612168489598,0.525423728813559,0.44,0.32,0.104768744613617,20,0,TRUE,16,FALSE
793,16,49,0.8,0.657590534691168,1.0509203231176,0.346938775510204,0.44,0.32,0.101366097459392,20,0,TRUE,16,FALSE
794,1,20,0.08,-0.111490263521704,0.617800916703279,0.4,0.24,0.24,0.2543,20,0,TRUE,3,TRUE
794,2,7,0.2,0.190255161867021,0.775793458682024,0.285714285714286,0.24,0.24,0.237551020408163,20,0,TRUE,3,TRUE
794,3,1,1.2,0.97159996048712,1.24056767827717,0,0.48,0.24,0.14,20,0,TRUE,3,TRUE
795,1,20,0.26,0.190725038231222,0.796462271397283,0.5,0.24,0.24,0.2466,20,0,TRUE,5,TRUE
795,2,25,0.328,0.36824311977273,0.894875528245963,0.6,0.24,0.24,0.23712,20,0,TRUE,5,TRUE
795,3,30,0.213333333333333,0.394230855465978,0.911349087461664,0.533333333333333,0.24,0.24,0.226533333333333,20,0,TRUE,5,TRUE
795,4,12,0.166666666666667,-0.113186445525943,0.638469871348941,0.416666666666667,0.24,0.24,0.221111111111111,20,0,TRUE,5,TRUE
795,5,6,0.266666666666667,-0.349813780482765,0.591601730749208,0.166666666666667,0.24,0.24,0.23,20,0,TRUE,5,TRUE
796,1,20,-0.1,-0.12608141121051,0.690098777314919,0.3,0.24,0.24,0.2515,20,0,TRUE,2,TRUE
796,2,9,0.0666666666666667,-0.00131379706711001,0.656446049440152,0.222222222222222,0.24,0.24,0.23358024691358,20,0,TRUE,2,TRUE
797,1,20,-0.13,0.059207836923873,0.77487143023104,0.65,0.24,0.24,0.25525,20,0,TRUE,7,TRUE
797,2,13,0.246153846153846,0.469310433303236,0.95815657096548,0.615384615384615,0.24,0.24,0.254082840236686,20,0,TRUE,7,TRUE
797,3,10,0.3,0.407135708203244,0.953145034198227,0.5,0.24,0.24,0.2426,20,0,TRUE,7,TRUE
797,4,12,-0.0666666666666667,-0.196638171262908,0.630321942033774,0.333333333333333,0.24,0.24,0.225277777777778,20,0,TRUE,7,TRUE
797,5,5,-0.28,-0.101691893216276,0.655497823145412,0.4,0.24,0.24,0.1984,20,0,TRUE,7,TRUE
797,6,2,-0.2,-0.88776150711086,0.368976700545936,0.5,0.32,0.36,0.14,20,0,TRUE,7,TRUE
797,7,1,-0.6,-0.024690828441706,0.639740551440496,0,0.36,0.48,0.08,20,0,TRUE,7,TRUE
798,1,20,0.08,0.0303573449406677,0.72752830836231,0.55,0.24,0.24,0.2516,20,0,TRUE,7,TRUE
798,2,16,-0.075,-0.212962365289352,0.63684165029808,0.625,0.24,0.24,0.24671875,20,0,TRUE,7,TRUE
798,3,13,0.0615384615384615,0.295568522461094,0.867177167074442,0.538461538461538,0.24,0.24,0.236804733727811,20,0,TRUE,7,TRUE
798,4,10,0.48,0.13604301973725,0.757941468827131,0.6,0.24,0.24,0.2256,20,0,TRUE,7,TRUE
798,5,13,0.276923076923077,0.118293667323901,0.757539088245263,0.538461538461538,0.28,0.24,0.226390532544379,20,0,TRUE,7,TRUE
798,6,11,0.0727272727272727,0.200392390889272,0.80388898317717,0.363636363636364,0.28,0.24,0.213719008264463,20,0,TRUE,7,TRUE
798,7,2,0.3,-0.604956110415546,0.464286627581996,0.5,0.32,0.32,0.165,20,0,TRUE,7,TRUE
799,1,20,2.77013655070046e-18,0.175487789420245,0.783450391007847,0.6,0.24,0.24,0.2539,20,0,TRUE,9,TRUE
799,2,21,0.180952380952381,0.264139106239779,0.854507880843715,0.476190476190476,0.24,0.24,0.240907029478458,20,0,TRUE,9,TRUE
799,3,19,0.0736842105263158,0.116916462454171,0.766802615511441,0.473684210526316,0.24,0.24,0.232354570637119,20,0,TRUE,9,TRUE
799,4,19,0.221052631578947,0.615851070552036,1.03409925049758,0.684210526315789,0.24,0.24,0.224930747922438,20,0,TRUE,9,TRUE
799,5,25,0.064,0.0275481933280686,0.736112876566802,0.4,0.24,0.24,0.207968,20,0,TRUE,9,TRUE
799,6,23,0.0434782608695652,-0.183303235461747,0.618464844931698,0.434782608695652,0.24,0.24,0.199697542533081,20,0,TRUE,9,TRUE
799,7,14,-0.0571428571428571,-0.15655499061729,0.604292410952646,0.428571428571429,0.24,0.24,0.177551020408163,20,0,TRUE,9,TRUE
799,8,4,-0.35,-0.859594266239369,0.313067080706117,0.25,0.24,0.28,0.19125,20,0,TRUE,9,TRUE
799,9,1,-0.2,-0.0758602679949546,0.613629995726868,0,0.36,0.4,0.12,20,0,TRUE,9,TRUE
800,1,20,0.21,0.151818558671958,0.784722248547884,0.5,0.24,0.24,0.25585,20,0,TRUE,3,TRUE
800,2,11,-0.0363636363636364,-0.248393025869617,0.566898513313603,0.363636363636364,0.24,0.24,0.248429752066116,20,0,TRUE,3,TRUE
800,3,1,-0.4,-1.06342350109746,0.237130557942352,1,0.36,0.44,0.1,20,0,TRUE,3,TRUE
801,1,20,0.04,0.228727073981989,0.833369992062168,0.4,0.24,0.24,0.2516,20,0,TRUE,16,FALSE
801,2,19,0.242105263157895,0.176620105010632,0.838165465194266,0.736842105263158,0.24,0.24,0.22016620498615,20,0,TRUE,16,FALSE
801,3,29,0.00689655172413793,-0.365828143047155,0.545522561266531,0.586206896551724,0.24,0.24,0.207705112960761,20,0,TRUE,16,FALSE
801,4,13,0.123076923076923,0.0735012737821204,0.769823921377509,0.461538461538462,0.24,0.24,0.187100591715976,20,0,TRUE,16,FALSE
801,5,13,0.307692307692308,0.293575643422111,0.845310548183082,0.538461538461538,0.24,0.24,0.16508875739645,20,0,TRUE,16,FALSE
801,6,17,0.470588235294118,0.562887005863634,1.01776907389995,0.411764705882353,0.24,0.24,0.149688581314879,20,0,TRUE,16,FALSE
801,7,14,0.571428571428571,0.259587156399141,0.812385253890225,0.5,0.32,0.24,0.133469387755102,20,0,TRUE,16,FALSE
801,8,11,0.763636363636364,0.476639930664624,0.971379042911843,0.636363636363636,0.4,0.24,0.122148760330579,20,0,TRUE,16,FALSE
801,9,12,0.716666666666667,0.873981835102993,1.20531412355884,0.5,0.4,0.24,0.109861111111111,20,0,TRUE,16,FALSE
801,10,14,0.742857142857143,0.473809974284782,0.95935953683719,0.571428571428571,0.44,0.24,0.104489795918367,20,0,TRUE,16,FALSE
801,11,22,0.781818181818182,0.529661486224661,0.979766210472908,0.545454545454545,0.44,0.28,0.0966115702479339,20,0,TRUE,16,FALSE
801,12,41,0.804878048780488,0.718093774194217,1.07739767953637,0.341463414634146,0.44,0.28,0.0938726948245092,20,0,TRUE,16,FALSE
801,13,28,0.878571428571429,0.997392507471348,1.24585452049634,0.607142857142857,0.44,0.28,0.09125,20,0,TRUE,16,FALSE
801,14,32,0.78125,0.974149312050261,1.21796875418938,0.4375,0.44,0.28,0.09490234375,20,0,TRUE,16,FALSE
801,15,25,0.752,0.650737513110999,1.04306623066402,0.4,0.44,0.28,0.1064,20,0,TRUE,16,FALSE
801,16,19,0.589473684210526,0.561124118142947,1.01240044972813,0.736842105263158,0.44,0.28,0.109529085872576,20,0,TRUE,16,FALSE
802,1,20,-0.04,-0.153590404708603,0.623204403701764,0.2,0.24,0.24,0.2543,20,0,TRUE,2,TRUE
802,2,2,0.4,-0.665697843142923,0.462157976962249,0.5,0.28,0.24,0.21,20,0,TRUE,2,TRUE
803,1,20,-0.14,-0.245670636445366,0.594936206730011,0.7,0.24,0.24,0.25,20,0,TRUE,4,TRUE
803,2,13,-0.0923076923076923,-0.232461269951123,0.630593710241676,0.538461538461538,0.24,0.24,0.247455621301775,20,0,TRUE,4,TRUE
803,3,5,-0.04,-0.47410519028689,0.438894636449725,0.2,0.24,0.24,0.216,20,0,TRUE,4,TRUE
803,4,3,0.2,0.256102327122717,0.815050738248075,0.333333333333333,0.28,0.24,0.186666666666667,20,0,TRUE,4,TRUE
804,1,20,-0.15,-0.102434515395068,0.681828560644426,0.4,0.24,0.24,0.25435,20,0,TRUE,3,TRUE
804,2,9,0,-0.318604940958499,0.544759668144693,0.777777777777778,0.24,0.24,0.219506172839506,20,0,TRUE,3,TRUE
804,3,5,0.16,0.396038168619444,0.891392406639768,0.2,0.24,0.24,0.2056,20,0,TRUE,3,TRUE
