"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
18,4,8,0.6,0.531179902100842,0.984184807045487,0.25,0.28,0.24,0.205,20,0.0035,TRUE
18,5,3,0.733333333333333,0.426469587228778,0.925966774338459,0.333333333333333,0.28,0.24,0.177777777777778,20,0.0035,TRUE
18,6,1,0.8,1.00840917732676,1.26440879276162,1,0.52,0.36,0.06,20,0.0035,TRUE
19,1,20,-0.16,-0.122852975737017,0.684888002909503,0.6,0.24,0.24,0.2551,20,0.0035,TRUE
19,2,14,-0.0714285714285714,-0.0513352452426444,0.676017143530804,0.5,0.24,0.24,0.241530612244898,20,0.0035,TRUE
19,3,15,0.0266666666666667,-0.045726753621207,0.69747022728496,0.6,0.24,0.24,0.220177777777778,20,0.0035,TRUE
19,4,12,0.35,0.562388563162735,0.99957770813525,0.5,0.24,0.24,0.204305555555556,20,0.0035,TRUE
19,5,9,0.488888888888889,0.710727787943717,1.08069621266578,0.444444444444444,0.24,0.24,0.204691358024691,20,0.0035,TRUE
19,6,4,0.3,0.739011655089111,1.12694533644002,0.25,0.36,0.24,0.14,20,0.0035,TRUE
19,7,1,0,-0.0190503629041282,0.642656472464781,0,0.48,0.48,0.02,20,0.0035,TRUE
20,1,20,0.06,-0.0266598809439894,0.696198671119,0.5,0.24,0.24,0.2551,20,0.0035,TRUE
20,2,15,0.133333333333333,0.35745939157309,0.912847140806106,0.533333333333333,0.24,0.24,0.247911111111111,20,0.0035,TRUE
20,3,12,0.283333333333333,0.351764640628618,0.936500433674328,0.416666666666667,0.24,0.24,0.247083333333333,20,0.0035,TRUE
20,4,12,0.133333333333333,0.0476265285884576,0.7755172666264,0.416666666666667,0.24,0.24,0.247777777777778,20,0.0035,TRUE
20,5,6,-0.2,-0.0248612188699895,0.774709934628992,0.833333333333333,0.24,0.24,0.227777777777778,20,0.0035,TRUE
20,6,9,-0.0222222222222222,0.0229855204154261,0.760628019955315,0.555555555555556,0.24,0.24,0.195061728395062,20,0.0035,TRUE
20,7,12,0.2,0.316063025058672,0.902624126726623,0.333333333333333,0.28,0.24,0.184166666666667,20,0.0035,TRUE
20,8,3,-0.2,-0.143192454707566,0.598688902347358,0.666666666666667,0.32,0.36,0.124444444444444,20,0.0035,TRUE
20,9,1,-0.6,-0.235076393792096,0.536435820515787,0,0.4,0.52,0.04,20,0.0035,TRUE
21,1,20,0.02,0.0190191798341351,0.707952614541476,0.5,0.24,0.24,0.2481,20,0.0035,TRUE
21,2,15,0.0533333333333333,-0.145885329456625,0.622595142189165,0.6,0.24,0.24,0.239733333333333,20,0.0035,TRUE
21,3,13,-0.0307692307692308,-0.00499794245785399,0.708388053380253,0.461538461538462,0.24,0.24,0.220236686390533,20,0.0035,TRUE
21,4,5,-0.08,0.353506763980218,0.9000355131459,0.6,0.24,0.24,0.2008,20,0.0035,TRUE
21,5,4,0.1,0.0158697397510068,0.7256747450608,0.75,0.32,0.28,0.1475,20,0.0035,TRUE
21,6,6,0.233333333333333,0.191322374723271,0.772774206085342,0,0.36,0.28,0.110555555555556,20,0.0035,TRUE
22,1,20,-0.03,-0.123189058484527,0.665759148474397,0.6,0.24,0.24,0.24965,20,0.0035,TRUE
22,2,8,0.125,0.67233994100683,1.05906170706737,0.625,0.24,0.24,0.2415625,20,0.0035,TRUE
22,3,6,0.366666666666667,0.698186528709913,1.10576389988538,0.5,0.24,0.24,0.232777777777778,20,0.0035,TRUE
22,4,7,0.428571428571429,0.224574074397506,0.81266918427461,0.857142857142857,0.24,0.24,0.220408163265306,20,0.0035,TRUE
22,5,8,0.5,0.380208733445999,0.923393624648355,0.375,0.24,0.24,0.179375,20,0.0035,TRUE
23,1,20,-0.11,-0.130476597367128,0.692983013313475,0.4,0.24,0.24,0.25175,20,0.0035,TRUE
23,2,16,0.025,-0.148258908837163,0.64682473706481,0.4375,0.24,0.24,0.2425,20,0.0035,TRUE
23,3,7,-0.0285714285714286,0.170070043739958,0.752534391858406,0.428571428571429,0.24,0.24,0.199183673469388,20,0.0035,TRUE
24,1,20,-0.11,-0.297332873501036,0.559027907989225,0.55,0.24,0.24,0.25215,20,0.0035,TRUE
24,2,11,-0.436363636363636,-0.574142645140914,0.437374445483628,0.454545454545455,0.24,0.24,0.246446280991736,20,0.0035,TRUE
24,3,8,-0.25,-0.0627437284672125,0.736922394391517,0.375,0.24,0.24,0.211875,20,0.0035,TRUE
24,4,3,-0.2,-0.104482545535411,0.652084010527186,0.333333333333333,0.32,0.28,0.177777777777778,20,0.0035,TRUE
25,1,20,0.01,-0.159135136259564,0.636378403903598,0.5,0.24,0.24,0.25745,20,0.0035,TRUE
25,2,6,-0.166666666666667,0.148577212913808,0.776512966763327,0.166666666666667,0.24,0.24,0.225,20,0.0035,TRUE
26,1,20,-0.04,-0.124733645820392,0.656036235063362,0.5,0.24,0.24,0.2541,20,0.0035,TRUE
26,2,17,0.0117647058823529,-0.17410680287891,0.657605000336131,0.529411764705882,0.24,0.24,0.245259515570934,20,0.0035,TRUE
26,3,10,0.06,0.234101667848492,0.809822188650986,0.4,0.24,0.24,0.211,20,0.0035,TRUE
26,4,5,-0.24,0.131769236087802,0.750564624941045,0.4,0.24,0.24,0.2056,20,0.0035,TRUE
26,5,6,-0.366666666666667,-0.248011066112059,0.545164452571793,0,0.28,0.28,0.156111111111111,20,0.0035,TRUE
27,1,20,-0.05,-0.238221164173199,0.624030178003896,0.5,0.24,0.24,0.24945,20,0.0035,TRUE
27,2,14,0.114285714285714,0.176366904253827,0.79889533561457,0.642857142857143,0.24,0.24,0.235714285714286,20,0.0035,TRUE
27,3,15,0.106666666666667,0.129151219144673,0.833308894032258,0.266666666666667,0.24,0.24,0.211822222222222,20,0.0035,TRUE
27,4,3,0.4,0.29168378079147,0.826278391697227,0.333333333333333,0.32,0.32,0.14,20,0.0035,TRUE
27,5,3,0.4,0.207658069024213,0.803271700398886,0.333333333333333,0.36,0.32,0.113333333333333,20,0.0035,TRUE
27,6,4,0.7,0.906516119368701,1.17273987835491,0.5,0.4,0.32,0.11,20,0.0035,TRUE
27,7,4,0.75,0.975337232130124,1.23378789463407,0.75,0.44,0.32,0.10625,20,0.0035,TRUE
27,8,2,1,0.567756192515515,0.981980227010488,1,0.44,0.32,0.1,20,0.0035,TRUE
28,1,20,0.14,-0.117234744132144,0.64221116407795,0.45,0.24,0.24,0.2554,20,0.0035,TRUE
28,2,9,0.333333333333333,0.717323380017331,1.0971805551009,0.222222222222222,0.24,0.24,0.228148148148148,20,0.0035,TRUE
28,3,3,0.533333333333333,0.746569524571766,1.10713697873364,0.666666666666667,0.4,0.32,0.113333333333333,20,0.0035,TRUE
28,4,1,0.4,-0.207973966214214,0.549134972145673,0,0.48,0.4,0.06,20,0.0035,TRUE
29,1,20,0.04,0.0586195150497078,0.734350800189053,0.55,0.24,0.24,0.2525,20,0.0035,TRUE
29,2,12,-0.0166666666666667,-0.146061751824555,0.64195756733033,0.5,0.24,0.24,0.250138888888889,20,0.0035,TRUE
29,3,5,-0.12,-0.297072767831943,0.566349237202098,0.4,0.24,0.24,0.2192,20,0.0035,TRUE
29,4,1,0.2,0.114199951123327,0.713654770431614,1,0.36,0.32,0.16,20,0.0035,TRUE
30,1,20,-0.03,0.0364998773200741,0.734708509899678,0.5,0.24,0.24,0.25115,20,0.0035,TRUE
30,2,15,-0.0133333333333333,-0.0927941160734701,0.702739114647947,0.6,0.24,0.24,0.241777777777778,20,0.0035,TRUE
30,3,13,0.0153846153846154,-0.00387482632045031,0.696488595694574,0.461538461538462,0.24,0.24,0.240473372781065,20,0.0035,TRUE
30,4,13,-0.0153846153846154,-0.00745340509755729,0.725077782565315,0.615384615384615,0.24,0.24,0.240236686390533,20,0.0035,TRUE
30,5,7,-0.0571428571428571,0.0583624600971069,0.722656310692101,0.285714285714286,0.28,0.24,0.202040816326531,20,0.0035,TRUE
30,6,1,0.2,0.00753797571670944,0.656501332089585,1,0.36,0.32,0.16,20,0.0035,TRUE
31,1,20,-0.01,-0.0571932575597716,0.729981721497468,0.4,0.24,0.24,0.25375,20,0.0035,TRUE
31,2,7,-0.257142857142857,-0.51387904603657,0.442283648991155,0.428571428571429,0.24,0.28,0.21469387755102,20,0.0035,TRUE
31,3,2,0,0.117026351704737,0.730309404175756,0,0.24,0.36,0.17,20,0.0035,TRUE
32,1,20,0.15,0.148982472739384,0.802635720989888,0.55,0.24,0.24,0.25315,20,0.0035,TRUE
32,2,10,0.16,0.333064504840675,0.874689529922164,0.5,0.24,0.24,0.238,20,0.0035,TRUE
32,3,8,0.35,0.234726785070876,0.859443787673324,0.5,0.24,0.24,0.231875,20,0.0035,TRUE
32,4,12,-0.166666666666667,-0.45803025607803,0.49794788722531,0.416666666666667,0.28,0.24,0.206111111111111,20,0.0035,TRUE
32,5,5,-0.24,0.143115578265788,0.766098545882851,0.8,0.28,0.24,0.1704,20,0.0035,TRUE
32,6,6,-0.2,-0.0396031038415146,0.686199278442848,0.5,0.28,0.28,0.14,20,0.0035,TRUE
