"n.pop0","ext.gen","gen","gbar","gvar","zbar","zvar","wbar","wvar","n"
60,6,1,-0.0581538461538462,0.00647292735042735,-0.0684375008490256,0.0177747206154353,0.741420386972917,0.00388038108381093,65
60,6,2,0.025718985437957,0.0219302371862766,0.0257931271413569,0.0357259802353978,0.782136421792425,0.00806568117141751,65
60,6,3,0.05298295412021,0.0434105244482987,0.024473228025938,0.0570631558486462,0.777956835005016,0.0145241643222766,65
60,6,4,0.0789003511279355,0.0822128984225973,0.0381528330220355,0.0926018951170554,0.791225522977305,0.020597412874468,65
60,6,5,0.139532098126404,0.172711065435648,0.129538431377707,0.267992785534226,0.829529269926494,0.0647949101618131,65
60,6,6,0.172487179487179,0.406713913744985,0.124687926216412,0.775014807782848,0.840010740178097,0.18815796883175,65
60,7,1,-0.0447222222222222,0.00724633956386293,-0.0585486654968614,0.0156793062539532,0.744907196865117,0.00334533788587227,108
60,7,2,0.00995591459663719,0.0273167523277793,-0.00711169005014826,0.0308859199892645,0.765092177654899,0.00688573834798416,108
60,7,3,0.0643154595932598,0.0406982291368672,0.0595321732888352,0.0705675396899037,0.799265972338672,0.0167989164390285,108
60,7,4,0.0637511721227964,0.0763931965902336,0.0528097257294124,0.099541186748239,0.792871387839666,0.021783794952964,108
60,7,5,0.0954622833658524,0.109454465517546,0.111334598249077,0.121007126005266,0.817697548973098,0.0266675080642868,108
60,7,6,0.0639781463392575,0.17576441714695,0.0296921367397544,0.277181828963583,0.785967143666238,0.0618531251321994,108
60,7,7,0.0507363315696649,0.303936034858157,-0.00694412110358571,0.512926827543713,0.751370505462904,0.114686826298834,108
60,8,1,-0.0352459016393443,0.00943120625028226,-0.0358917894732513,0.0176839349653421,0.755129273203819,0.00383176108654445,122
60,8,2,0.0236366986193262,0.0218928128570575,0.0379648620780244,0.0352457616035897,0.788333942830098,0.00821843931619025,122
60,8,3,0.0728879426436938,0.0321464481958052,0.0389239314066944,0.0488184616002709,0.79184524913896,0.0114850516037033,122
60,8,4,0.136798231564434,0.0661302885815051,0.137102150664646,0.0780870913630936,0.836556296039928,0.0184503966201525,122
60,8,5,0.171385817786869,0.109679660500947,0.155866386326314,0.156949612003414,0.840369054502166,0.0383568742813802,122
60,8,6,0.182909556948067,0.133994846842924,0.184869042307612,0.181384805460186,0.856056782932106,0.0444837426126095,122
