"n.pop0","ext.gen","gen","gbar","gvar","zbar","zvar","wbar","wvar","n"
20,12,3,0.186496816972227,0.0317329131632051,0.214584827933011,0.0767085114343857,0.863255549088504,0.0191012265125476,69
20,12,4,0.208561164891986,0.0407715687402961,0.220360159040328,0.0686200508487109,0.863024002841405,0.018115288442428,69
20,12,5,0.239114101126485,0.0495051453838761,0.242407183294855,0.104227305088111,0.884104258066092,0.0265356033452605,69
20,12,6,0.269691637503052,0.0524627122078464,0.238864829567563,0.0905732913589542,0.867085335537451,0.0261739707966595,69
20,12,7,0.309076034753061,0.0720061098922451,0.317728468270566,0.110803554171856,0.921379770387487,0.0295769659004407,69
20,12,8,0.349287656738574,0.0896334838806054,0.320038580456016,0.115548262140246,0.915101969661116,0.0313161516965444,69
20,12,9,0.358644951401642,0.0847043304149718,0.376029772988965,0.143436715565911,0.943841733473833,0.0414562667887143,69
20,12,10,0.390722232678754,0.119446586737151,0.347231023381795,0.235036561657281,0.93327200072648,0.0643559177044232,69
20,12,11,0.362876061136931,0.148037922838131,0.313960808696348,0.224196407128477,0.908514927997506,0.0626853100850486,69
20,12,12,0.274830917874396,0.241150502036564,0.230997549452579,0.591468905390903,0.87928523235421,0.144220754369083,69
20,13,1,-0.01046875,0.0152743799603175,0.00796132197362327,0.0376308847905225,0.775242851757061,0.00904092582486609,64
20,13,2,0.110244533866666,0.03857593109643,0.10761774607445,0.0546042004057738,0.811270918709995,0.0118644966947252,64
20,13,3,0.204296270078547,0.0462678658324199,0.216858548748968,0.075338107113773,0.868664569123993,0.0188898215124125,64
20,13,4,0.250110045662491,0.0562196519735,0.265803712887741,0.118811451289243,0.890983029105423,0.031878689866263,64
20,13,5,0.309685172351927,0.0503698397091308,0.373895790140831,0.0741576192360013,0.944796555944911,0.0217361435154451,64
20,13,6,0.336288499138903,0.081757642811743,0.331278357071405,0.0915131396746071,0.925692578555531,0.0242607391484535,64
20,13,7,0.355409780895704,0.0943557351431733,0.327748923907248,0.153654117169287,0.920510971015747,0.0406233319622299,64
20,13,8,0.371586227403042,0.0972957536535033,0.357764176254849,0.164378900406161,0.932373585842003,0.0494715022664536,64
20,13,9,0.405464443376695,0.106116213218615,0.462471500668517,0.185593337804995,0.992243122275229,0.0509723141166977,64
20,13,10,0.401496768141989,0.140488812395659,0.438496652745073,0.245246771545981,0.983142822263127,0.06679254490269,64
20,13,11,0.403059374032003,0.137925926100567,0.411632263749678,0.203625685398431,0.966438295155142,0.0592404344726878,64
20,13,12,0.42545020951271,0.166999873011559,0.33627437677313,0.292440611584105,0.920995578991026,0.0826524317974277,64
20,13,13,0.42844494047619,0.235461946097883,0.4428184119355,0.45383243327501,0.973941745241388,0.139644609637183,64
20,14,1,0.00428571428571428,0.0260104529616725,0.00948572142242557,0.0618760970592138,0.771808660460041,0.0156946237222715,42
20,14,2,0.0964740119195071,0.0331238742518525,0.127668248464502,0.0655020754106953,0.822663691592136,0.0167923357706921,42
20,14,3,0.188527341393974,0.0435895296753311,0.162567401355185,0.0498958637489204,0.840586613897183,0.0141273277124014,42
20,14,4,0.270465406687113,0.0390784132856975,0.265569822264872,0.0665723860709652,0.887637518112204,0.0193575731863488,42
20,14,5,0.299569980333795,0.0590571199790401,0.305531364340798,0.102434414096566,0.909398726109301,0.0299483253583823,42
20,14,6,0.358363624545536,0.0495258263693222,0.345908717880668,0.0894405418050815,0.92606815216662,0.0252727683847774,42
20,14,7,0.330079050268126,0.0613138943417798,0.321070839373756,0.0873012233917725,0.914989148461749,0.0244903327091864,42
20,14,8,0.35491556828023,0.0804397728960648,0.368793379260771,0.110371085434041,0.943433494432263,0.0298343003526523,42
20,14,9,0.356558469840778,0.0949821983596449,0.359967060169438,0.191672810354197,0.938319930759215,0.0569124043430106,42
20,14,10,0.334266220085548,0.115379174034949,0.337983202514542,0.199188178610877,0.929860138133983,0.0540115369848691,42
20,14,11,0.356211216809956,0.105993443259185,0.301468977835276,0.150429423595946,0.90201905812313,0.0428333723811583,42
20,14,12,0.344365806928832,0.175765090192324,0.354534338394912,0.184567613070975,0.934399961728136,0.0487927446959029,42
20,14,13,0.329173062387348,0.199808791230976,0.279155695876891,0.344038067376062,0.904596258269069,0.0869720459597431,42
20,14,14,0.325595238095238,0.272745233255904,0.315117798476299,0.595671359832087,0.921244505354676,0.156127283486098,42
20,15,1,0.041689497716895,0.0239003422570601,0.0597189881069293,0.048950071639964,0.802224573236177,0.0109766681005907,1095
20,15,2,0.173250664738448,0.0331550845257752,0.188391500368004,0.0641312351900484,0.852388714991966,0.01658514809709,1095
20,15,3,0.30322086637257,0.0468041207511892,0.310601430597084,0.0831426014794821,0.913144203204594,0.0223853060571644,1095
20,15,4,0.407327129571002,0.0602849323332036,0.424625778514568,0.104700590709834,0.973544724853191,0.0291484375233748,1095
20,15,5,0.496709075622021,0.0711592347452805,0.516589277481592,0.109765547011625,1.02082189079981,0.0309144297130418,1095
20,15,6,0.572342107963812,0.0826142008109621,0.592129648458728,0.10840988072788,1.06153117344778,0.0310614998325625,1095
20,15,7,0.629138414649569,0.0891738931505876,0.63283536813624,0.12013363800461,1.08279297380889,0.0345623774008244,1095
20,15,8,0.684260346495776,0.0894385178563166,0.700003755454872,0.117275743393897,1.11848240614091,0.0332725789844939,1095
20,15,9,0.729857340976607,0.0999329110533928,0.745958022390053,0.121920035428827,1.14251475218565,0.0348556044630725,1095
20,15,10,0.770422630881663,0.103009289656657,0.769022068360243,0.134453693019917,1.15538649552678,0.038459596473042,1095
20,15,11,0.808136311657669,0.106760810687794,0.814580046273186,0.132484870954819,1.17899760109858,0.0370042595602391,1095
20,15,12,0.838947766155255,0.112228957216468,0.843943260662553,0.136685871799646,1.1950813673428,0.0385803992050828,1095
20,15,13,0.866160361768247,0.114142259412442,0.873794054568658,0.136432610017999,1.21036244913496,0.0387480928552257,1095
20,15,14,0.893858642362381,0.117972733275111,0.89407131193109,0.150473335542394,1.22120786336067,0.0418981826561673,1095
20,15,15,0.920392585434796,0.120610939271306,0.922838808203999,0.143467965705407,1.23707500270459,0.0400492012660003,1095
60,3,1,-0.13,0.0338,-0.277363367907477,0.0243107488140317,0.622965868117436,0.00377863151264613,2
60,3,2,-0.143137254901961,0.000192233756247597,-0.19902023743951,0.00891429742801519,0.650042752720061,0.00185187309620666,2
60,3,3,-0.0111111111111111,0.000246913580246914,-0.0421539243091521,0.00624898353853537,0.756025259307476,0.000286693663082344,2
60,4,1,-0.0396078431372549,0.00736511437908497,-0.0691515144159822,0.0195661842354606,0.738781113140723,0.00374593946137621,17
60,4,2,-0.0138016646928916,0.00772735974235588,-0.0964579562002779,0.026011715381457,0.708860911102953,0.00587277783721789,17
60,4,3,-0.0547046442200172,0.0300134911999293,-0.0737061062164623,0.0470714276584043,0.731936275600316,0.0104131493541726,17
60,4,4,0.00441176470588236,0.165714215686274,-0.0810210858767846,0.332123642587112,0.724125742431182,0.0846066276052134,17
60,5,1,-0.0324293785310734,0.005749743489837,-0.0735862391109235,0.0147033498363145,0.739547055285043,0.00327176017090697,59
60,5,2,0.00817099310361349,0.0126503935810061,-0.0370237102624585,0.0270065300929962,0.738101556589175,0.0060603279875655,59
60,5,3,0.0148594432059266,0.0297463220625484,-0.0270527740573581,0.0641122666207534,0.742533246203395,0.0148161785402128,59
60,5,4,0.035792259791783,0.0823611407743244,0.00293303900703706,0.13909728688301,0.757256903615271,0.0336613348361298,59
60,5,5,0.0691242937853107,0.241854440223391,-0.0225772034542056,0.367815784810558,0.74545003227689,0.0822225429409886,59
60,6,1,-0.0306830601092896,0.00835003462343254,-0.0328852783844445,0.013935989626466,0.755351105668265,0.00283889397292406,122
60,6,2,0.00811753603497559,0.0161165258821399,-0.0160453840825854,0.0253553351017492,0.750531487889748,0.00569454558231628,122
60,6,3,0.0454144381018899,0.0246517729262774,0.0269650881083097,0.0456779487050406,0.768591885196385,0.0109381204368538,122
60,6,4,0.0516059855398798,0.0433580366956599,0.0244036618774261,0.0815909468801309,0.764070768697447,0.0194991666140235,122
60,6,5,0.0476973440948851,0.0754221368291659,0.00239974824803956,0.172409327373813,0.757328106051163,0.0400681062567814,122
60,6,6,0.0774237101696118,0.16762920335125,-0.0153093831385521,0.445677483257137,0.757539559255673,0.103859364245972,122
60,7,1,-0.0298272884283247,0.00815980797831511,-0.0479797223801905,0.0172356236812091,0.748980419289252,0.0038655367968121,193
60,7,2,0.0103196279972793,0.0125684731365121,-0.00135010690146877,0.0253579309528248,0.757115696350335,0.00595795116714566,193
60,7,3,0.0355968293235365,0.0200762343565749,0.0311831229135375,0.0364370577274408,0.771146204098345,0.00902644835713767,193
60,7,4,0.05075332893816,0.0390654015430888,0.0211165194000731,0.0608971796823637,0.767634175576618,0.0147054550530821,193
60,7,5,0.0554153115992047,0.0535015281754703,0.0643225072837367,0.109049967749733,0.786561332077284,0.0281117055709688,193
60,7,6,0.0517117724874105,0.0856160930018187,-0.000843310849514817,0.176831349640099,0.758404170209198,0.0424419185090419,193
60,7,7,0.0372559421005017,0.167294964725339,0.00101331516239979,0.477700603433033,0.758793420906621,0.117511771050446,193
60,8,1,-0.0274183006535948,0.00814929542698305,-0.029466778810444,0.0157037371954984,0.758902689878286,0.00370635951888025,204
60,8,2,0.0177593286567663,0.0132302137186361,-0.00325363474894242,0.024021333032883,0.75528588717631,0.00573935685069878,204
60,8,3,0.0498696882066894,0.0233592104798014,0.0452449809000969,0.0415951548013278,0.777846907460679,0.0103102432098247,204
60,8,4,0.0825900935471199,0.0334579267233776,0.0826920355273663,0.059495315519999,0.800026658966225,0.0147949561989196,204
60,8,5,0.107590932036531,0.0538474247929757,0.114486224378737,0.0985428202069667,0.814331180060033,0.0246866444818643,204
60,8,6,0.124536478434296,0.0899492359780188,0.142771308039681,0.160438046866422,0.828576482027318,0.0418774256495522,204
60,8,7,0.130149132916161,0.129155590917133,0.10145364341213,0.224522383888171,0.810656029260741,0.0559567937984661,204
60,8,8,0.132496781540899,0.224465748718285,0.0588519608500637,0.481123788140596,0.788847526500166,0.113386418638089,204
60,9,1,-0.0160621761658031,0.00689922759547112,-0.0195700194630218,0.0150165812894024,0.76342458250365,0.00335013765963136,193
60,9,2,0.0278656041657941,0.0106524934684857,0.023989955322437,0.0213447692332334,0.769725404826829,0.00492018114643189,193
60,9,3,0.0696679916555462,0.0208212194369948,0.0812611482876675,0.0348232926662287,0.796319774923774,0.00877045075934822,193
60,9,4,0.107696018018149,0.0284477745884728,0.113066617605856,0.0541962576003881,0.813591632895861,0.0140502289748306,193
60,9,5,0.128830292456026,0.0521208945764821,0.115608982656141,0.0800814042307481,0.814013341334939,0.0194052823114469,193
60,9,6,0.155208096650942,0.0668830925886274,0.122101494614351,0.0904863913376626,0.815076726504191,0.0229821950308902,193
60,9,7,0.182514488066882,0.0860226032455815,0.165304593593184,0.16165934090139,0.837221026938093,0.0438286899365877,193
60,9,8,0.217517552970921,0.11147628622078,0.153151387628382,0.192629845057502,0.824939631823808,0.0533896817602861,193
60,9,9,0.209534501192532,0.207769230825926,0.183112404353752,0.500949839482022,0.848035099910888,0.12820100394489,193
60,10,1,-0.016580310880829,0.00833373092976396,-0.0051115325523082,0.0159370748025593,0.770532374213073,0.00362022382643332,193
60,10,2,0.0363353878283619,0.0103345254206295,0.021880753527995,0.0196713226314678,0.768761435951276,0.00482494300091466,193
60,10,3,0.0798241415494514,0.0210572470160422,0.0651950872362663,0.0403915078465394,0.788988206494929,0.00997700556119742,193
60,10,4,0.118600055787328,0.0325300778786205,0.141974583665449,0.0500746842926208,0.829073957046491,0.0124582793958089,193
60,10,5,0.148966444261477,0.0445009372883985,0.151781483362038,0.0715143666504731,0.830322125789393,0.0182738796145604,193
60,10,6,0.16573733619744,0.0714503526078322,0.186381474323268,0.0992565473137792,0.849534221048028,0.0248943175351302,193
60,10,7,0.180755362423627,0.100496271862813,0.184243720147074,0.142628237420672,0.850004485849314,0.0368647804131733,193
60,10,8,0.203986040876986,0.100885546061793,0.168025932160617,0.140879076453145,0.841319283157145,0.0363485991505503,193
60,10,9,0.195471045937367,0.141310495316111,0.138036259628405,0.206371606687536,0.820341967250589,0.055378564118949,193
60,10,10,0.203832963237108,0.247904145151152,0.205181442397267,0.517582530695842,0.858746841409406,0.135732306539796,193
60,11,1,-0.00884976525821596,0.00765895126471992,-0.00646723025524449,0.014090079812032,0.769281934222798,0.00317472001005256,142
60,11,2,0.0495317297352779,0.0119240228312887,0.0432206271137278,0.0245591432738027,0.778434303624512,0.00639312425295785,142
60,11,3,0.08814351423674,0.0206797702735372,0.0726548541313948,0.0382464104532491,0.794608944051844,0.00914759021971741,142
60,11,4,0.123354708321222,0.0305882087942417,0.141051963848436,0.0465112470191068,0.827484798446796,0.0120436158215124,142
60,11,5,0.154168370777046,0.0422219170214031,0.163322932198433,0.0731313811124263,0.836718693014263,0.0184859759868919,142
60,11,6,0.186439395809119,0.0636462341901856,0.194365126199536,0.111917769548336,0.853757144288868,0.0294607018184943,142
60,11,7,0.202646644219644,0.0729916458630362,0.248814444383515,0.11054232725783,0.881652588737092,0.0288091613957809,142
60,11,8,0.245925126863554,0.0865329200680376,0.196768359910576,0.146524136283414,0.851738828691395,0.0372221703292748,142
60,11,9,0.265078581859047,0.109120112280516,0.287813023868519,0.167704611225126,0.898183016029273,0.0465134457377168,142
60,11,10,0.269472302759378,0.173210427605267,0.241556045061792,0.252268766351505,0.873218272321614,0.0675690615849939,142
60,11,11,0.262126089872569,0.235111438098364,0.184922611995532,0.463557311024247,0.847991105698614,0.122760438359246,142
60,12,1,0.000980392156862744,0.00737087626010856,-0.00715227015177237,0.0141106629636034,0.770200561189377,0.00287894987351625,119
60,12,2,0.0546010564000859,0.0124968898453562,0.053653853530051,0.0170224682467774,0.783021049839706,0.00432403746160112,119
60,12,3,0.0965771458087451,0.01912119204168,0.0913927873074056,0.0313052647393142,0.804624410250149,0.00750647411119183,119
60,12,4,0.147037012308394,0.027138615749265,0.12949688947273,0.0400538815171301,0.819860922532397,0.00982570276512048,119
60,12,5,0.203976703934049,0.0353020174728531,0.224880421473974,0.0664423161174725,0.869495645845162,0.0183556320322777,119
60,12,6,0.247850807607069,0.043474580675065,0.239690397327618,0.055649283653601,0.875207346195514,0.0152110617960465,119
60,12,7,0.28469531673183,0.0545727192151771,0.306954319237742,0.0889849143392937,0.9108862310018,0.0229610905838753,119
60,12,8,0.289936849819388,0.062554229240105,0.329729107307949,0.111429543548733,0.92624173150393,0.0315506843572135,119
60,12,9,0.323890551160376,0.0857710501867455,0.36429637068724,0.153270091968518,0.940606096250405,0.0447166517376742,119
60,12,10,0.342523462082806,0.105182119095661,0.336269474977627,0.154987761167144,0.922878190806321,0.0452012817628121,119
60,12,11,0.331089825756163,0.141506557332596,0.25494774653737,0.201771349518131,0.882751271055092,0.0564741416327866,119
60,12,12,0.323221288515406,0.195401682254823,0.290966297956482,0.479424397806942,0.896533419796602,0.126415721743457,119
60,13,1,-0.0143223443223443,0.0085759245692579,-0.0182981633246141,0.0170673302829135,0.764130527887195,0.00387310026983879,91
60,13,2,0.0523403616607904,0.0100962572886274,0.0494301309235085,0.0234289962077907,0.782049813963284,0.00594579885552491,91
60,13,3,0.111856417960781,0.0202635467273901,0.11169578910316,0.028938253195812,0.812155372395823,0.00760899993665361,91
60,13,4,0.147823716260557,0.0311768738336275,0.15753557137967,0.0471272887227031,0.833654289473177,0.0127771932461598,91
60,13,5,0.197147924165475,0.0365060895031513,0.15315256425616,0.0620903674063675,0.833218225650295,0.015999561831953,91
60,13,6,0.254141381314516,0.0409934882938997,0.260236031529587,0.0725130039534002,0.886399050813776,0.0191285331249468,91
60,13,7,0.300090661160388,0.0634381636702154,0.297849233988379,0.101779670812666,0.906443406035263,0.0290157954740241,91
60,13,8,0.30172512585024,0.0719677989021199,0.31188091572681,0.113501869268133,0.913998495240366,0.0299689726122801,91
60,13,9,0.323088290080431,0.0783434787202287,0.320878315507177,0.121226530412882,0.91702584495673,0.0342599345326236,91
60,13,10,0.366470356849782,0.0941706271809378,0.375573071311487,0.185409875726392,0.943348550853195,0.0480915243778661,91
60,13,11,0.382343268602327,0.124416481249948,0.411848088445781,0.178411244271864,0.962334671705578,0.0498747409276165,91
60,13,12,0.367802514945372,0.153342479445434,0.308298932160743,0.260113583544977,0.911310017465829,0.0747257343162221,91
60,13,13,0.38572126286412,0.192093021982637,0.434069353216676,0.471728386283843,0.971551500584214,0.13850913028854,91
60,14,1,-0.00681318681318681,0.0111659042192375,-0.0116068923006527,0.0196776430093039,0.769670750492619,0.00443683064907408,91
60,14,2,0.0338283701561959,0.0102909747082423,0.0493267931993364,0.0220750100365641,0.78260711547106,0.00538685628343269,91
60,14,3,0.119503734692178,0.0205123343687504,0.131547763367519,0.0387990825847083,0.82215253513386,0.00971712843081588,91
60,14,4,0.179897962154346,0.0306461841915601,0.177764043460903,0.0458323336984112,0.846147190433047,0.011985541015183,91
60,14,5,0.227717157176524,0.0347076567099737,0.244289219207137,0.0580963053657269,0.879835562237319,0.0154957646532738,91
60,14,6,0.273203134339364,0.0357526764375798,0.260523356556287,0.0595836466791917,0.886828737701242,0.016315996307979,91
60,14,7,0.30607210009243,0.0410996259737041,0.297141030968133,0.0685946256017418,0.904924145315475,0.0189132320859904,91
60,14,8,0.317584341238477,0.056897105450162,0.309295706794402,0.0680790797463814,0.910785729446765,0.0189461686630334,91
60,14,9,0.335077590538736,0.0568219526619232,0.289285112628721,0.0987337788191443,0.897783360452453,0.0273249681784737,91
60,14,10,0.303181069638202,0.0768076264987536,0.322071634197153,0.10463327284872,0.915016302063425,0.0304221082657926,91
60,14,11,0.305781889930725,0.0913983677240195,0.313385302549072,0.138038207055257,0.91567451930905,0.0387062162295539,91
60,14,12,0.298262310482737,0.11837945834125,0.271225355781102,0.200515907608816,0.890891220680074,0.0566953814108662,91
60,14,13,0.324865927723071,0.127047103721271,0.245364551423169,0.320225641463426,0.886515861923296,0.0752667837260382,91
60,14,14,0.301886446886447,0.198005568443902,0.196818154722341,0.471668292616754,0.854251441236113,0.127993085138301,91
60,15,1,0.0118389018389018,0.00835013442076532,0.0141040346186513,0.0174297760317783,0.779834510129767,0.00396876000555308,2574
60,15,2,0.104163738989044,0.0127694066404767,0.106855680566892,0.0231514810897676,0.810863695187432,0.00584228522015163,2574
60,15,3,0.195280239557706,0.0220047718943651,0.20293644826423,0.0365679150861375,0.859027401753765,0.00947236059386747,2574
60,15,4,0.284324958225565,0.0316467276609894,0.290317735592361,0.0472957451322138,0.903578587255211,0.0126898310150814,2574
60,15,5,0.364891076553181,0.0412913221882723,0.373071936359591,0.0596233084183773,0.945723260673535,0.0163462900277953,2574
60,15,6,0.439399084747676,0.0500667520962843,0.443826499350892,0.0708229009023498,0.983019647497972,0.0195645566158085,2574
60,15,7,0.507451968889016,0.0581884628628176,0.512041814650129,0.0800063603411021,1.01905280144825,0.0227019873628574,2574
60,15,8,0.56991858698987,0.0636438791016192,0.568117842058872,0.0857832036756345,1.04820558072063,0.0242754830975316,2574
60,15,9,0.621472963620891,0.0699876944075496,0.629499293901624,0.0931827597143887,1.08183549715256,0.0262699023955244,2574
60,15,10,0.664793490146981,0.0795250031458647,0.672528109930197,0.0984861552630062,1.10367061974025,0.0283414560817849,2574
60,15,11,0.711703496815078,0.0850202536487308,0.716442112262159,0.101425942595933,1.12729095709482,0.0291728897002165,2574
60,15,12,0.754835465856726,0.0920604880433243,0.757381075871111,0.113325002570026,1.14883990976869,0.0320269547233684,2574
60,15,13,0.795222180148941,0.0982819418649992,0.802080637353992,0.112420897130006,1.17310351765631,0.032304671466339,2574
60,15,14,0.830622705171739,0.105861006292132,0.832578678939775,0.123369316446084,1.18888545047214,0.0346634215305684,2574
60,15,15,0.862534000730663,0.114334416609561,0.861159127811494,0.142964635650399,1.20434795131301,0.0404719909445075,2574
